upDown,upDown,crossRoadUpDown,upDown,TopRight,leftRight,leftRight,leftRight,leftRight,LeftTop,downUp
11,15,5
