,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,-1711826,Pavement (1),8.787582,,,0,,,0,,,0,-1711804,RoadBlock,9.258917,-1711804,RoadBlock,8.534678,-1711804,RoadBlock,8.144352,-1711804,RoadBlock,8.020207,-1711804,RoadBlock,8.14238,-1711804,RoadBlock,8.530578,-1711804,RoadBlock,9.252302,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,7.061133,-1714764,Victim,6.665658,,,0,,,0,6.568136,0.001979389,False,False,0,0,False,True,8.236033,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.787889,,,0,,,0,,,0,-1711804,RoadBlock,9.259033,-1711804,RoadBlock,8.534787,-1711804,RoadBlock,8.144458,-1711804,RoadBlock,8.020312,-1711804,RoadBlock,8.142488,-1711804,RoadBlock,8.530693,-1711804,RoadBlock,9.252425,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.955812,-1714764,Victim,6.660146,,,0,,,0,6.760682,0,False,False,0,0,False,True,8.166413,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.788306,,,0,,,0,,,0,-1711804,RoadBlock,9.259214,-1711804,RoadBlock,8.534957,-1711804,RoadBlock,8.144621,-1711804,RoadBlock,8.020474,-1711804,RoadBlock,8.142653,-1711804,RoadBlock,8.530867,-1711804,RoadBlock,9.252617,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.759081,-1714764,Victim,6.656431,,,0,,,0,6.973844,0,False,False,0,0,False,True,8.03711,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.788623,,,0,,,0,,,0,-1711804,RoadBlock,9.259346,-1711804,RoadBlock,8.535078,-1711804,RoadBlock,8.144735,-1711804,RoadBlock,8.020585,-1711804,RoadBlock,8.142764,-1711804,RoadBlock,8.530982,-1711804,RoadBlock,9.252741,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.759728,-1714764,Victim,6.655684,,,0,,,0,7.137451,0,False,False,0,0,False,True,8.037072,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.789166,,,0,,,0,,,0,-1711804,RoadBlock,9.259553,-1711804,RoadBlock,8.535267,-1711804,RoadBlock,8.144915,-1711804,RoadBlock,8.02076,-1711804,RoadBlock,8.142941,-1711804,RoadBlock,8.531164,-1711804,RoadBlock,9.252937,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.561878,-1714764,Victim,6.654499,,,0,,,0,7.532176,0,False,False,0,0,False,True,7.907782,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.789502,,,0,,,0,,,0,-1711804,RoadBlock,9.25969,-1711804,RoadBlock,8.535395,-1711804,RoadBlock,8.145038,-1711804,RoadBlock,8.020882,-1711804,RoadBlock,8.143065,-1711804,RoadBlock,8.531295,-1711804,RoadBlock,9.253078,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.462451,-1714764,Victim,6.653865,,,0,,,0,7.712555,0,False,False,0,0,False,True,7.712394,0,1,0
,,0,,,0,-1711826,Pavement (1),8.790045,,,0,,,0,,,0,-1711804,RoadBlock,9.25991,-1711804,RoadBlock,8.535597,-1711804,RoadBlock,8.145231,-1711804,RoadBlock,8.02107,-1711804,RoadBlock,8.143256,-1711804,RoadBlock,8.531493,-1711804,RoadBlock,9.253291,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.320842,-1714764,Victim,6.653086,,,0,,,0,7.90012,0,False,False,0,0,False,True,7.751042,0,1,0
,,0,,,0,-1711826,Pavement (1),8.790415,,,0,,,0,,,0,-1711804,RoadBlock,9.260054,-1711804,RoadBlock,8.535731,-1711804,RoadBlock,8.14536,-1711804,RoadBlock,8.021199,-1711804,RoadBlock,8.143387,-1711804,RoadBlock,8.531631,-1711804,RoadBlock,9.253441,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.372727,-1714764,Victim,6.652883,,,0,,,0,8.088305,0.001979389,False,False,0,0,False,True,7.784065,0,1,0
,,0,,,0,-1711826,Pavement (1),8.790977,,,0,,,0,,,0,-1711804,RoadBlock,9.260276,-1711804,RoadBlock,8.535938,-1711804,RoadBlock,8.145559,-1711804,RoadBlock,8.021399,-1711804,RoadBlock,8.143592,-1711804,RoadBlock,8.531847,-1711804,RoadBlock,9.253675,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.25176,-1714764,Victim,6.651945,,,0,,,0,8.442142,0,False,False,0,0,False,True,7.70576,0,1,0
,,0,,,0,-1711826,Pavement (1),8.791366,,,0,,,0,,,0,-1711804,RoadBlock,9.260429,-1711804,RoadBlock,8.536081,-1711804,RoadBlock,8.145698,-1711804,RoadBlock,8.021535,-1711804,RoadBlock,8.143729,-1711804,RoadBlock,8.531992,-1711804,RoadBlock,9.253832,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.169289,-1714764,Victim,6.651134,,,0,,,0,8.646823,0,False,False,0,0,False,True,7.507548,0,1,0
,,0,,,0,-1711826,Pavement (1),8.791963,,,0,,,0,,,0,-1711804,RoadBlock,9.260673,-1711804,RoadBlock,8.536305,-1711804,RoadBlock,8.14591,-1711804,RoadBlock,8.021744,-1711804,RoadBlock,8.143941,-1711804,RoadBlock,8.532211,-1711804,RoadBlock,9.254068,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.224276,-1714764,Victim,6.64994,,,0,,,0,8.831028,0,False,False,0,0,False,True,7.687606,0,1,0
,,0,,,0,-1711826,Pavement (1),8.792369,,,0,,,0,,,0,-1711804,RoadBlock,9.260835,-1711804,RoadBlock,8.536455,-1711804,RoadBlock,8.146054,-1711804,RoadBlock,8.021886,-1711804,RoadBlock,8.144085,-1711804,RoadBlock,8.532362,-1711804,RoadBlock,9.254232,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.163568,-1714764,Victim,6.649323,,,0,,,0,9.155777,0,False,False,0,0,False,True,7.494912,0,1,0
,,0,,,0,-1711826,Pavement (1),8.792994,,,0,,,0,,,0,-1711804,RoadBlock,9.261084,-1711804,RoadBlock,8.536683,-1711804,RoadBlock,8.146276,-1711804,RoadBlock,8.022105,-1711804,RoadBlock,8.14431,-1711804,RoadBlock,8.532598,-1711804,RoadBlock,9.254488,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.066302,-1714764,Victim,6.648553,,,0,,,0,9.332183,0,False,False,0,0,False,True,7.585992,0,1,0
,,0,,,0,-1711826,Pavement (1),8.793425,,,0,,,0,,,0,-1711804,RoadBlock,9.261252,-1711804,RoadBlock,8.536842,-1711804,RoadBlock,8.146427,-1711804,RoadBlock,8.022256,-1711804,RoadBlock,8.144463,-1711804,RoadBlock,8.532759,-1711804,RoadBlock,9.254661,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.209316,-1714764,Victim,6.647984,,,0,,,0,9.507749,0,False,False,0,0,False,True,7.677519,0,1,0
,,0,,,0,-1711826,Pavement (1),8.79408,,,0,,,0,,,0,-1711804,RoadBlock,9.261518,-1711804,RoadBlock,8.537085,-1711804,RoadBlock,8.146659,-1711804,RoadBlock,8.022485,-1711804,RoadBlock,8.144694,-1711804,RoadBlock,8.533002,-1711804,RoadBlock,9.254923,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.134602,-1714764,Victim,6.64751,,,0,,,0,9.740623,0,False,False,0,0,False,True,7.629441,0,1,0
,,0,,,0,-1711826,Pavement (1),8.794527,,,0,,,0,,,0,-1711804,RoadBlock,9.261696,-1711804,RoadBlock,8.537251,-1711804,RoadBlock,8.146818,-1711804,RoadBlock,8.022641,-1711804,RoadBlock,8.144855,-1711804,RoadBlock,8.533168,-1711804,RoadBlock,9.255104,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.127166,-1714764,Victim,6.647248,,,0,,,0,10.02983,0,False,False,0,0,False,True,7.456646,0,1,0
,,0,,,0,-1711826,Pavement (1),8.795212,,,0,,,0,,,0,-1711804,RoadBlock,9.261968,-1711804,RoadBlock,8.537504,-1711804,RoadBlock,8.14706,-1711804,RoadBlock,8.022882,-1711804,RoadBlock,8.145099,-1711804,RoadBlock,8.533425,-1711804,RoadBlock,9.255383,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.029496,-1714764,Victim,6.646981,,,0,,,0,10.20261,0,False,False,0,0,False,True,7.562022,0,1,0
,,0,,,0,-1711826,Pavement (1),8.795681,,,0,,,0,,,0,-1711804,RoadBlock,9.262155,-1711804,RoadBlock,8.537677,-1711804,RoadBlock,8.147225,-1711804,RoadBlock,8.023045,-1711804,RoadBlock,8.145266,-1711804,RoadBlock,8.533599,-1711804,RoadBlock,9.25557,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.174007,-1714764,Victim,6.646653,,,0,,,0,10.37496,0,False,False,0,0,False,True,7.654494,0,1,0
,,0,,,0,-1711826,Pavement (1),8.796396,,,0,,,0,,,0,-1711804,RoadBlock,9.262441,-1711804,RoadBlock,8.537941,-1711804,RoadBlock,8.147479,-1711804,RoadBlock,8.023293,-1711804,RoadBlock,8.145519,-1711804,RoadBlock,8.533866,-1711804,RoadBlock,9.255859,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.034465,-1714764,Victim,6.646463,,,0,,,0,10.62712,0,False,False,0,0,False,True,7.565042,0,1,0
,,0,,,0,-1711826,Pavement (1),8.796882,,,0,,,0,,,0,-1711804,RoadBlock,9.262634,-1711804,RoadBlock,8.538121,-1711804,RoadBlock,8.147651,-1711804,RoadBlock,8.023463,-1711804,RoadBlock,8.145692,-1711804,RoadBlock,8.534046,-1711804,RoadBlock,9.256055,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.058508,-1714764,Victim,6.646242,,,0,,,0,10.80092,0,False,False,0,0,False,True,7.580348,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.797626,,,0,,,0,,,0,-1711804,RoadBlock,9.262931,-1711804,RoadBlock,8.538396,-1711804,RoadBlock,8.147915,-1711804,RoadBlock,8.023724,-1711804,RoadBlock,8.145955,-1711804,RoadBlock,8.534325,-1711804,RoadBlock,9.256356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.872153,-1714764,Victim,6.646108,,,0,,,0,11.06108,0,False,False,0,0,False,True,7.461519,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.798132,,,0,,,0,,,0,-1711804,RoadBlock,9.263132,-1711804,RoadBlock,8.538582,-1711804,RoadBlock,8.148092,-1711804,RoadBlock,8.023899,-1711804,RoadBlock,8.146133,-1711804,RoadBlock,8.534512,-1711804,RoadBlock,9.25656,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.960102,-1714764,Victim,6.645848,,,0,,,0,11.2316,0.001979389,False,False,0,0,False,True,7.517399,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.798903,,,0,,,0,,,0,-1711804,RoadBlock,9.26344,-1711804,RoadBlock,8.538867,-1711804,RoadBlock,8.148365,-1711804,RoadBlock,8.024169,-1711804,RoadBlock,8.146408,-1711804,RoadBlock,8.534798,-1711804,RoadBlock,9.256871,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.761187,-1714764,Victim,6.645729,,,0,,,0,11.48609,0,False,False,0,0,False,True,7.391064,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.799428,,,0,,,0,,,0,-1711804,RoadBlock,9.263649,-1711804,RoadBlock,8.539061,-1711804,RoadBlock,8.148551,-1711804,RoadBlock,8.024352,-1711804,RoadBlock,8.146594,-1711804,RoadBlock,8.534993,-1711804,RoadBlock,9.257082,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.619932,-1714764,Victim,6.645653,,,0,,,0,11.73965,0.001979389,False,False,0,0,False,True,7.109648,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.800231,,,0,,,0,,,0,-1711804,RoadBlock,9.263968,-1711804,RoadBlock,8.539356,-1711804,RoadBlock,8.148833,-1711804,RoadBlock,8.024632,-1711804,RoadBlock,8.146878,-1711804,RoadBlock,8.53529,-1711804,RoadBlock,9.257405,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.448932,-1714764,Victim,5.419682,-1714764,Victim,6.645551,,,0,,,0,11.9077,0,False,False,0,0,False,True,7.176503,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.800776,,,0,,,0,,,0,-1711804,RoadBlock,9.264184,-1711804,RoadBlock,8.539557,-1711804,RoadBlock,8.149026,-1711804,RoadBlock,8.024821,-1711804,RoadBlock,8.147071,-1711804,RoadBlock,8.535492,-1711804,RoadBlock,9.257623,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.475052,-1714764,Victim,5.44158,-1714764,Victim,6.64536,,,0,,,0,12.07506,0,False,False,0,0,False,True,7.190101,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.801606,,,0,,,0,,,0,-1711804,RoadBlock,9.264515,-1711804,RoadBlock,8.539862,-1711804,RoadBlock,8.149319,-1711804,RoadBlock,8.02511,-1711804,RoadBlock,8.147364,-1711804,RoadBlock,8.535799,-1711804,RoadBlock,9.257955,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.121831,-1714764,Victim,5.246137,-1714764,Victim,6.645342,,,0,,,0,12.32481,0,False,False,0,0,False,True,7.006613,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.802169,,,0,,,0,,,0,-1711804,RoadBlock,9.264738,-1711804,RoadBlock,8.54007,-1711804,RoadBlock,8.149517,-1711804,RoadBlock,8.025307,-1711804,RoadBlock,8.147564,-1711804,RoadBlock,8.53601,-1711804,RoadBlock,9.258182,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.820665,-1714764,Victim,5.208554,-1714764,Victim,6.645386,,,0,,,0,12.57301,0,False,False,0,0,False,True,6.653738,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.803023,,,0,,,0,,,0,-1711804,RoadBlock,9.26508,-1711804,RoadBlock,8.540384,-1711804,RoadBlock,8.149818,-1711804,RoadBlock,8.025604,-1711804,RoadBlock,8.147867,-1711804,RoadBlock,8.536325,-1711804,RoadBlock,9.258527,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.476645,-1714764,Victim,5.185224,-1714764,Victim,6.645405,,,0,,,0,12.73762,0,False,False,0,0,False,True,6.67814,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.803606,,,0,,,0,,,0,-1711804,RoadBlock,9.26531,-1711804,RoadBlock,8.540597,-1711804,RoadBlock,8.150023,-1711804,RoadBlock,8.025806,-1711804,RoadBlock,8.148072,-1711804,RoadBlock,8.536542,-1711804,RoadBlock,9.258759,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.069144,-1714764,Victim,5.180531,-1714764,Victim,6.646383,,,0,,,0,12.90155,0,False,False,0,0,False,True,6.475731,-1,1,0
,,0,,,0,-1711826,Pavement (1),8.804494,,,0,,,0,,,0,-1711804,RoadBlock,9.265663,-1711804,RoadBlock,8.540923,-1711804,RoadBlock,8.150334,-1711804,RoadBlock,8.026114,-1711804,RoadBlock,8.148386,-1711804,RoadBlock,8.536869,-1711804,RoadBlock,9.259114,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.618977,-1714764,Victim,4.44434,-1714764,Victim,5.180727,-1714764,Victim,6.664304,,,0,,,0,13.14618,0,False,False,0,0,False,True,6.145723,0,1,0
,,0,,,0,-1711826,Pavement (1),8.805091,,,0,,,0,,,0,-1711804,RoadBlock,9.265902,-1711804,RoadBlock,8.541145,-1711804,RoadBlock,8.150545,-1711804,RoadBlock,8.026321,-1711804,RoadBlock,8.148597,-1711804,RoadBlock,8.53709,-1711804,RoadBlock,9.259353,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.960839,-1714764,Victim,4.368894,-1714764,Victim,5.180897,,,0,,,0,,,0,13.38928,0,False,False,0,0,False,True,5.722402,0,1,0
,,0,,,0,-1711826,Pavement (1),8.806005,,,0,,,0,,,0,-1711804,RoadBlock,9.266264,-1711804,RoadBlock,8.541477,-1711804,RoadBlock,8.150866,-1711804,RoadBlock,8.026638,-1711804,RoadBlock,8.148919,-1711804,RoadBlock,8.537428,-1711804,RoadBlock,9.259721,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.052468,-1714764,Victim,4.357381,-1714764,Victim,5.181145,,,0,,,0,,,0,13.49509,0.001979389,False,False,0,0,False,True,5.597284,0,1,0
,,0,,,0,-1711826,Pavement (1),8.806618,,,0,,,0,,,0,-1711804,RoadBlock,9.266502,-1711804,RoadBlock,8.5417,-1711804,RoadBlock,8.151079,-1711804,RoadBlock,8.026849,-1711804,RoadBlock,8.149134,-1711804,RoadBlock,8.537654,-1711804,RoadBlock,9.259966,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.904814,-1714764,Victim,3.881711,-1714764,Victim,4.357536,-1714764,Victim,5.181318,,,0,,,0,,,0,13.4954,0,False,False,0,0,False,True,5.378976,0,1,0
,,0,,,0,-1711880,Pavement (3),8.807531,,,0,,,0,,,0,-1711804,RoadBlock,9.266861,-1711804,RoadBlock,8.542031,-1711804,RoadBlock,8.151394,-1711804,RoadBlock,8.027162,-1711804,RoadBlock,8.149451,-1711804,RoadBlock,8.537989,-1711804,RoadBlock,9.260327,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.615984,-1714764,Victim,3.862755,-1714764,Victim,4.357741,-1714764,Victim,5.185751,,,0,,,0,,,0,13.49537,0,False,False,0,0,False,True,5.076986,0,1,0
,,0,,,0,-1711880,Pavement (3),8.808141,,,0,,,0,,,0,-1711804,RoadBlock,9.267101,-1711804,RoadBlock,8.542252,-1711804,RoadBlock,8.151605,-1711804,RoadBlock,8.027369,-1711804,RoadBlock,8.149663,-1711804,RoadBlock,8.538211,-1711804,RoadBlock,9.26057,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.582069,-1714764,Victim,3.862786,-1714764,Victim,4.357748,-1714764,Victim,5.206393,,,0,,,0,,,0,13.49537,0,False,False,0,0,False,True,4.961728,0,1,0
,,0,,,0,-1711880,Pavement (3),8.809056,,,0,,,0,,,0,-1711804,RoadBlock,9.267461,-1711804,RoadBlock,8.542583,-1711804,RoadBlock,8.151921,-1711804,RoadBlock,8.027678,-1711804,RoadBlock,8.149978,-1711804,RoadBlock,8.538539,-1711804,RoadBlock,9.260927,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.443181,-1714764,Victim,3.566016,-1714764,Victim,3.862889,-1714764,Victim,4.357829,,,0,,,0,,,0,,,0,13.49538,0,False,False,0,0,False,True,4.732294,0,1,0
,,0,,,0,-1711880,Pavement (3),8.809666,,,0,,,0,,,0,-1711804,RoadBlock,9.2677,-1711804,RoadBlock,8.542806,-1711804,RoadBlock,8.152131,-1711804,RoadBlock,8.027885,-1711804,RoadBlock,8.150187,-1711804,RoadBlock,8.538759,-1711804,RoadBlock,9.261167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.411327,-1714764,Victim,3.566058,-1714764,Victim,3.862916,-1714764,Victim,4.359776,,,0,,,0,,,0,,,0,13.49539,0.001979389,False,False,0,0,False,True,4.502381,0,1,0
