,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,-1711880,Pavement (3),8.810582,,,0,,,0,,,0,-1711804,RoadBlock,9.268065,-1711804,RoadBlock,8.543139,-1711804,RoadBlock,8.152449,-1711804,RoadBlock,8.028196,-1711804,RoadBlock,8.150503,-1711804,RoadBlock,8.539089,-1711804,RoadBlock,9.261524,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.392394,-1714764,Victim,3.406183,-1714764,Victim,3.566007,-1714764,Victim,3.862828,-1714764,Victim,4.363668,,,0,,,0,,,0,,,0,13.49538,0.001979389,False,False,0,0,False,True,4.494802,0,1,0
,,0,,,0,-1711880,Pavement (3),8.811191,,,0,,,0,,,0,-1711804,RoadBlock,9.268302,-1711804,RoadBlock,8.543358,-1711804,RoadBlock,8.152659,-1711804,RoadBlock,8.028404,-1711804,RoadBlock,8.150713,-1711804,RoadBlock,8.53931,-1711804,RoadBlock,9.261765,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.3615,-1714764,Victim,3.406173,-1714764,Victim,3.565982,-1714764,Victim,3.862783,-1714764,Victim,4.396004,,,0,,,0,,,0,,,0,13.49538,0.001979389,False,False,0,0,False,True,4.412754,0,1,0
,,0,,,0,-1711880,Pavement (3),8.812105,,,0,,,0,,,0,-1712036,RoadBlock,9.26867,-1711804,RoadBlock,8.54369,-1711804,RoadBlock,8.152976,-1711804,RoadBlock,8.028716,-1711804,RoadBlock,8.151029,-1711804,RoadBlock,8.539643,-1711804,RoadBlock,9.262126,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.435816,-1714764,Victim,3.355324,-1714764,Victim,3.406129,-1714764,Victim,3.565918,-1714764,Victim,3.865051,,,0,,,0,,,0,,,0,,,0,13.49538,0,False,False,0,0,False,True,4.313652,0,1,0
,,0,,,0,-1711880,Pavement (3),8.812717,,,0,,,0,,,0,-1712036,RoadBlock,9.268911,-1711804,RoadBlock,8.543912,-1711804,RoadBlock,8.153187,-1711804,RoadBlock,8.028925,-1711804,RoadBlock,8.151241,-1711804,RoadBlock,8.539865,-1711804,RoadBlock,9.262365,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.411684,-1714764,Victim,3.355258,-1714764,Victim,3.406051,-1714764,Victim,3.565823,-1714764,Victim,3.866598,,,0,,,0,,,0,,,0,,,0,13.49539,0,False,False,0,0,False,True,4.235014,0,1,0
,,0,,,0,-1711880,Pavement (3),8.840786,,,0,,,0,,,0,-1712036,RoadBlock,9.276024,-1712036,RoadBlock,8.54877,-1711804,RoadBlock,8.156386,-1711804,RoadBlock,8.030753,-1711804,RoadBlock,8.151753,-1711804,RoadBlock,8.5389,-1711804,RoadBlock,9.25947,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.404193,-1714764,Victim,3.353652,-1714764,Victim,3.403857,-1714764,Victim,3.563608,-1714764,Victim,3.892869,,,0,,,0,,,0,,,0,,,0,13.49412,0.007402559,False,False,0,0,False,True,4.232039,0,1,-0.1234653
,,0,,,0,-1711880,Pavement (3),8.94933,,,0,,,0,,,0,-1712036,RoadBlock,9.303094,-1712036,RoadBlock,8.567095,-1711804,RoadBlock,8.168331,-1711804,RoadBlock,8.037395,-1711804,RoadBlock,8.153309,-1711804,RoadBlock,8.534748,-1711804,RoadBlock,9.247838,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.626025,-1714764,Victim,3.399832,-1714764,Victim,3.347263,-1714764,Victim,3.395247,-1714764,Victim,3.552494,-1714764,Victim,3.881097,,,0,,,0,,,0,,,0,,,0,13.48997,0.0283931,False,False,0,0,False,True,4.220529,0,1,-0.2799415
,,0,,,0,-1711880,Pavement (3),9.381063,,,0,,,0,,,0,-1712036,RoadBlock,9.408428,-1712036,RoadBlock,8.639022,-1712036,RoadBlock,8.216074,-1711804,RoadBlock,8.065235,-1711804,RoadBlock,8.162262,-1711804,RoadBlock,8.522758,-1711804,RoadBlock,9.20868,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.562493,-1714764,Victim,3.381661,-1714764,Victim,3.321671,-1714764,Victim,3.361499,-1714764,Victim,3.510157,,,0,,,0,,,0,,,0,,,0,,,0,13.47915,0.1055551,False,False,0,0,False,True,4.177592,0,1,-0.4418517
,,0,,,0,-1711880,Pavement (3),9.782797,,,0,,,0,,,0,-1712036,RoadBlock,9.502764,-1712036,RoadBlock,8.704539,-1712036,RoadBlock,8.261098,-1711804,RoadBlock,8.093747,-1711804,RoadBlock,8.175419,-1711804,RoadBlock,8.51916,-1711804,RoadBlock,9.18356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.545943,-1714764,Victim,3.364254,-1714764,Victim,3.298006,-1714764,Victim,3.330835,-1714764,Victim,3.471262,,,0,,,0,,,0,,,0,,,0,,,0,13.46892,0.1699966,False,False,0,0,False,True,4.150172,0,1,-0.3151885
-1711836,RoadBlock,7.451509,-1711836,RoadBlock,7.405819,-1711836,RoadBlock,7.589854,,,0,,,0,,,0,-1712036,RoadBlock,9.688097,-1712036,RoadBlock,8.834955,-1712036,RoadBlock,8.352952,-1712036,RoadBlock,8.155052,-1711804,RoadBlock,8.208873,-1711804,RoadBlock,8.522882,-1711804,RoadBlock,9.149852,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.513742,-1714764,Victim,3.326219,-1714764,Victim,3.249033,-1714764,Victim,3.26968,-1714764,Victim,3.400704,,,0,,,0,,,0,,,0,-1711836,RoadBlock,8.301288,,,0,13.48213,0.2863283,False,False,0,0,False,True,4.103844,0,1,-0.1429968
-1711836,RoadBlock,5.641846,-1711836,RoadBlock,5.659254,-1711836,RoadBlock,5.855164,,,0,,,0,,,0,-1712036,RoadBlock,9.816988,-1712036,RoadBlock,8.928168,-1712036,RoadBlock,8.421461,-1712036,RoadBlock,8.204402,-1711804,RoadBlock,8.241287,-1711804,RoadBlock,8.537838,-1711804,RoadBlock,9.143532,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.485589,-1714764,Victim,3.29206,-1714764,Victim,3.208842,-1714764,Victim,3.223383,-1714764,Victim,3.356375,,,0,,,0,,,0,,,0,-1711836,RoadBlock,6.160186,,,0,13.49566,0.3559198,False,False,0,0,False,True,4.089214,0,1,0
-1711836,RoadBlock,5.724977,-1711836,RoadBlock,5.786088,-1711836,RoadBlock,6.033769,,,0,,,0,,,0,-1712036,RoadBlock,9.985628,-1712036,RoadBlock,9.054321,-1712036,RoadBlock,8.518596,-1712036,RoadBlock,8.279595,-1712036,RoadBlock,8.29783,-1711804,RoadBlock,8.576025,-1711804,RoadBlock,9.160312,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.821838,-1714764,Victim,3.432097,-1714764,Victim,3.23363,-1714764,Victim,3.144805,-1714764,Victim,3.15258,-1714764,Victim,3.280432,,,0,,,0,,,0,,,0,-1711836,RoadBlock,6.151925,,,0,13.49395,0.4310532,False,False,0,0,False,True,4.023359,0,1,0
-1711836,RoadBlock,8.312066,-1711836,RoadBlock,8.42728,-1711836,RoadBlock,8.817377,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.13267,-1712036,RoadBlock,8.58119,-1712036,RoadBlock,8.330539,-1712036,RoadBlock,8.339246,-1711804,RoadBlock,8.608577,-1711804,RoadBlock,9.183097,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.755248,-1714764,Victim,3.391061,-1714764,Victim,3.19129,-1714764,Victim,3.100382,-1714764,Victim,3.105643,-1714764,Victim,3.239347,,,0,,,0,,,0,,,0,-1711836,RoadBlock,8.873662,,,0,13.44086,0.4679731,False,False,0,0,False,True,4.000162,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.248011,-1712036,RoadBlock,8.675541,-1712036,RoadBlock,8.409534,-1712036,RoadBlock,8.406034,-1712036,RoadBlock,8.66456,-1711804,RoadBlock,9.227905,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.670262,-1714764,Victim,3.323976,-1714764,Victim,3.124425,-1714764,Victim,3.032552,-1714764,Victim,3.037244,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.55664,0.5120757,False,False,0,0,False,True,3.982305,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.321215,-1712036,RoadBlock,8.737287,-1712036,RoadBlock,8.463228,-1712036,RoadBlock,8.453733,-1712036,RoadBlock,8.707433,-1711804,RoadBlock,9.266311,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.61738,-1714764,Victim,3.274963,-1714764,Victim,3.076499,-1714764,Victim,2.985619,-1714764,Victim,3.002619,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48909,0.5340539,False,False,0,0,False,True,4.042133,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.426766,-1712036,RoadBlock,8.828604,-1712036,RoadBlock,8.545017,-1712036,RoadBlock,8.529026,-1712036,RoadBlock,8.778226,-1712036,RoadBlock,9.333789,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.533455,-1714764,Victim,3.196288,-1714764,Victim,3.000439,-1714764,Victim,2.910693,-1714764,Victim,2.934837,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4927,0.5587846,False,False,0,0,False,True,3.947917,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.49538,-1712036,RoadBlock,8.889075,-1712036,RoadBlock,8.600276,-1712036,RoadBlock,8.58106,-1712036,RoadBlock,8.828485,-1712036,RoadBlock,9.383363,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.047284,-1714764,Victim,3.474207,-1714764,Victim,3.141403,-1714764,Victim,2.948164,-1714764,Victim,2.860531,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49391,0.571292,False,False,0,0,False,True,4.041569,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.596974,-1712036,RoadBlock,8.979733,-1712036,RoadBlock,8.684155,-1712036,RoadBlock,8.661102,-1712036,RoadBlock,8.906987,-1712036,RoadBlock,9.462296,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.924594,-1714764,Victim,3.38144,-1714764,Victim,3.056235,-1714764,Victim,2.868091,-1714764,Victim,2.790556,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49492,0.5858034,False,False,0,0,False,True,3.934087,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.664184,-1712036,RoadBlock,9.040261,-1712036,RoadBlock,8.740654,-1712036,RoadBlock,8.71551,-1712036,RoadBlock,8.960902,-1712036,RoadBlock,9.517204,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.846563,-1714764,Victim,3.317611,-1714764,Victim,2.998026,-1714764,Victim,2.814355,-1714764,Victim,2.752648,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49576,0.5932934,False,False,0,0,False,True,3.958712,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.76441,-1712036,RoadBlock,9.131186,-1712036,RoadBlock,8.826105,-1712036,RoadBlock,8.798371,-1712036,RoadBlock,9.043648,-1712036,RoadBlock,9.602264,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.733528,-1714764,Victim,3.219448,-1714764,Victim,2.910265,-1714764,Victim,2.743095,-1714764,Victim,4.152499,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4959,0.6020115,False,False,0,0,False,True,4.024218,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.830881,-1712036,RoadBlock,9.191858,-1712036,RoadBlock,8.883455,-1712036,RoadBlock,8.854309,-1712036,RoadBlock,9.099864,-1712036,RoadBlock,9.660487,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.65618,-1714764,Victim,3.152586,-1714764,Victim,2.849982,-1714764,Victim,2.687314,-1714764,Victim,4.090587,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49563,0.6064921,False,False,0,0,False,True,3.974054,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.930152,-1712036,RoadBlock,9.282923,-1712036,RoadBlock,8.969944,-1712036,RoadBlock,8.939075,-1712036,RoadBlock,9.18549,-1712036,RoadBlock,9.749683,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.391331,-1714764,Victim,3.538249,-1714764,Victim,3.050988,-1714764,Victim,2.760447,-1714764,Victim,2.632363,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.6116899,False,False,0,0,False,True,4.028959,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.996105,-1712036,RoadBlock,9.343671,-1712036,RoadBlock,9.027864,-1712036,RoadBlock,8.996061,-1712036,RoadBlock,9.243287,-1712036,RoadBlock,9.810166,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.2796,-1714764,Victim,3.458545,-1714764,Victim,2.98342,-1714764,Victim,2.70888,-1714764,Victim,3.035902,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49529,0.6143578,False,False,0,0,False,True,4.079663,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.434874,-1712036,RoadBlock,9.115074,-1712036,RoadBlock,9.082112,-1712036,RoadBlock,9.330829,-1712036,RoadBlock,9.902081,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.129636,-1714764,Victim,3.337804,-1714764,Victim,2.882753,-1714764,Victim,2.66041,-1714764,Victim,4.039679,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49532,0.6174573,False,False,0,0,False,True,4.19066,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.495731,-1712036,RoadBlock,9.173399,-1712036,RoadBlock,9.139789,-1712036,RoadBlock,9.389639,-1712036,RoadBlock,9.963982,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.0285,-1714764,Victim,3.256546,-1714764,Victim,2.813726,-1714764,Victim,2.611995,-1714764,Victim,4.041703,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.6190501,False,False,0,0,False,True,4.148086,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.587104,-1712036,RoadBlock,9.261111,-1712036,RoadBlock,9.226665,-1712036,RoadBlock,9.478368,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.875941,-1714764,Victim,3.136056,-1714764,Victim,2.737629,-1714764,Victim,3.225183,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,0.6209052,False,False,0,0,False,True,4.279983,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.648068,-1712036,RoadBlock,9.319711,-1712036,RoadBlock,9.284778,-1712036,RoadBlock,9.537798,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.773666,-1714764,Victim,3.056543,-1714764,Victim,2.757038,-1714764,Victim,3.646599,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,0.6218614,False,False,0,0,False,True,4.555506,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.73958,-1712036,RoadBlock,9.407757,-1712036,RoadBlock,9.372178,-1712036,RoadBlock,9.627267,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.968153,-1714764,Victim,3.619477,-1714764,Victim,2.943925,-1714764,Victim,2.970852,-1714764,Victim,3.940984,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,0.6229733,False,False,0,0,False,True,4.415848,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.800625,-1712036,RoadBlock,9.466537,-1712036,RoadBlock,9.430571,-1712036,RoadBlock,9.68709,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.818193,-1714764,Victim,3.517189,-1714764,Victim,2.891214,-1714764,Victim,3.286533,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49511,0.6235457,False,False,0,0,False,True,4.717979,0,1,0.05020227
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.881609,-1712036,RoadBlock,9.548545,-1712036,RoadBlock,9.51592,-1712036,RoadBlock,9.778626,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.589208,-1714764,Victim,3.361355,-1714764,Victim,2.932258,-1714764,Victim,3.563693,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49236,0.6109495,False,False,0,0,False,True,4.599677,0,1,0.2112887
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.91048,-1712036,RoadBlock,9.58783,-1712036,RoadBlock,9.566033,-1712036,RoadBlock,9.841809,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.407441,-1714764,Victim,3.263918,-1714764,Victim,3.274834,-1714764,Victim,3.99754,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.55832,0.5715051,False,False,0,0,False,True,4.76514,0,1,0.3187474
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.922563,-1712036,RoadBlock,9.625998,-1712036,RoadBlock,9.62977,-1712036,RoadBlock,9.934886,-1711880,Pavement (3),8.390544,-1711880,Pavement (3),6.628521,-1711880,Pavement (3),6.509224,-1711880,Pavement (3),8.028086,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,4.138725,-1714764,Victim,3.348754,-1714764,Victim,3.870345,-1711856,Pavement (1),9.252143,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47895,0.4799956,False,False,0,0,False,True,5.062796,0,1,0.1593961
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.926221,-1712036,RoadBlock,9.64755,-1712036,RoadBlock,9.668885,-1712036,RoadBlock,9.994082,-1711880,Pavement (3),7.431355,-1711880,Pavement (3),5.837162,-1711880,Pavement (3),6.62014,-1711880,Pavement (3),8.203313,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.990693,-1714764,Victim,3.582998,-1714764,Victim,4.15959,-1711856,Pavement (1),7.866697,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48798,0.4193026,False,False,0,0,False,True,5.197061,0,1,0.004371684
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.934525,-1712036,RoadBlock,9.67887,-1712036,RoadBlock,9.723086,,,0,-1711880,Pavement (3),8.00031,-1711880,Pavement (3),6.221057,-1711880,Pavement (3),6.770855,-1711880,Pavement (3),8.441,,,0,,,0,,,0,,,0,-1714764,Victim,5.910529,-1714764,Victim,3.880434,-1714764,Victim,4.215425,-1711856,Pavement (1),7.382461,-1711856,Pavement (1),7.934699,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.50317,0.342411,False,False,0,0,False,True,5.601663,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.946609,-1712036,RoadBlock,9.702566,-1712036,RoadBlock,9.758492,,,0,,,0,,,0,-1711880,Pavement (3),9.104421,-1711880,Pavement (3),8.573593,,,0,,,0,,,0,,,0,-1714764,Victim,5.700459,-1714764,Victim,4.170433,-1714764,Victim,4.646782,-1711856,Pavement (1),7.304412,-1711856,Pavement (1),6.848753,-1711856,Pavement (1),8.329859,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49658,0.3061974,False,False,0,0,False,True,6.12469,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.956507,-1712036,RoadBlock,9.729101,-1712036,RoadBlock,9.802132,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.418732,-1714764,Victim,4.71344,-1714764,Victim,5.262967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.46189,0.2543767,False,False,0,0,False,True,6.298572,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.747311,-1712036,RoadBlock,9.828053,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.286607,-1714764,Victim,5.134132,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48241,0.2300872,False,False,0,0,False,True,6.627325,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.775044,-1712036,RoadBlock,9.863815,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.357411,-1714764,Victim,5.762516,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.5262,0.203597,False,False,0,0,False,True,7.126932,0,1,0
