,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.793017,-1712036,RoadBlock,9.8859,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,5.623691,-1714764,Victim,6.056534,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.5033,0.1896101,False,False,0,0,False,True,7.362701,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.91626,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.153012,-1714764,Victim,6.631662,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49467,0.1835586,False,False,0,0,False,True,7.826438,0,1,0.04912248
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712036,RoadBlock,9.93442,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.382601,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49177,0.1835586,False,False,0,0,False,True,8.021452,0,1,0.2053667
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,6.869948,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49435,0.1835586,False,False,0,0,False,True,8.443927,1,1,0.04383728
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.392397,-1714764,Victim,7.19079,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49514,0.1835586,False,False,0,0,False,True,8.983869,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.072179,-1714764,Victim,7.524528,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49548,0.1835586,False,False,0,0,False,True,9.015722,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,8.917929,-1714764,Victim,7.813812,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49555,0.1835586,False,False,0,0,False,True,9.532832,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,8.754601,-1714764,Victim,8.153179,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49547,0.1835586,False,False,0,0,False,True,9.573393,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,8.684164,-1714764,Victim,8.381579,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.1835586,False,False,0,0,False,True,10.03925,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,8.627257,-1714764,Victim,8.58635,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.1835586,False,False,0,0,False,True,9.959373,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,8.665264,-1714764,Victim,8.819321,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.1835586,False,False,0,0,False,True,10.43228,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,8.67485,-1714764,Victim,8.94921,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1835586,False,False,0,0,False,True,10.28549,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,8.774588,-1714764,Victim,9.162184,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,0.1835586,False,False,0,0,False,True,10.47625,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.015095,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,0.1835586,False,False,0,0,False,True,10.73596,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.016776,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,0.1835586,False,False,0,0,False,True,10.73758,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.307591,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,11.02167,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.485167,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,11.45782,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.765973,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,11.46428,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.764211,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,11.46274,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,9.977009,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,11.66818,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,11.83513,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,12.08399,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,12.51077,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,12.49891,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,12.49786,0,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,12.75293,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,13.19983,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,13.05993,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.969399,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,13.25169,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.966185,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,13.54887,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.964038,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,13.57537,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.960812,-1711996,RoadBlock,9.816319,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,13.87526,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.958656,-1711996,RoadBlock,9.814201,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,13.93259,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.95542,-1711996,RoadBlock,9.811019,-1711996,RoadBlock,9.968447,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,14.29717,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.953259,-1711996,RoadBlock,9.808893,-1711996,RoadBlock,9.96629,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,14.82577,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.950018,-1711996,RoadBlock,9.805702,-1711996,RoadBlock,9.963053,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1835586,False,False,0,0,False,True,14.86632,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.947854,-1711996,RoadBlock,9.803572,-1711996,RoadBlock,9.96089,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.43688,0.1835586,False,False,0,0,False,True,15.45197,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.944572,-1711996,RoadBlock,9.801215,-1711996,RoadBlock,9.959334,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.43675,0.1835586,False,False,0,0,False,True,15.61733,1,1,0
-1711836,RoadBlock,3.806068,-1711836,RoadBlock,3.864746,-1711836,RoadBlock,4.050169,-1711844,Pavement,9.512461,-1711844,Pavement,9.943769,,,0,,,0,,,0,-1711996,RoadBlock,9.942297,-1711996,RoadBlock,9.799804,-1711996,RoadBlock,9.958695,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711868,Pavement (2),9.943854,,,0,-1711836,RoadBlock,4.050186,,,0,13.63661,-0.02272814,False,False,0,0,False,True,15.98242,1,1,0
-1711836,RoadBlock,2.830551,-1711836,RoadBlock,2.874157,-1711836,RoadBlock,3.011963,-1711844,Pavement,9.504231,-1711844,Pavement,7.41631,-1711844,Pavement,8.812789,,,0,,,0,-1711996,RoadBlock,9.93899,-1711996,RoadBlock,9.797009,-1711996,RoadBlock,9.956306,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711868,Pavement (2),8.812847,-1711868,Pavement (2),8.170594,,,0,-1711836,RoadBlock,3.01197,,,0,13.36036,-0.02272814,False,False,0,0,False,True,16.50655,1,1,0
-1711836,RoadBlock,3.014595,-1711836,RoadBlock,3.062737,-1711836,RoadBlock,3.211509,-1711844,Pavement,9.524036,-1711844,Pavement,7.89974,-1711844,Pavement,9.420372,,,0,,,0,-1711996,RoadBlock,9.940893,-1711996,RoadBlock,9.79669,-1711996,RoadBlock,9.953751,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711868,Pavement (2),9.350364,-1711868,Pavement (2),8.159458,,,0,-1711836,RoadBlock,3.204195,,,0,13.54132,-0.01582691,False,False,0,0,False,True,17.08531,1,1,-0.1692664
-1711836,RoadBlock,6.043753,-1711836,RoadBlock,6.178702,-1711836,RoadBlock,6.522469,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.9658,-1711996,RoadBlock,9.807322,-1711996,RoadBlock,9.950437,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711836,RoadBlock,6.343075,,,0,13.44143,0.02790679,False,False,0,0,False,True,17.20375,1,1,-0.2242648
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.996408,-1711996,RoadBlock,9.822898,-1711996,RoadBlock,9.951514,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.63008,0.07236175,False,False,0,0,False,True,17.77675,1,1,-0.06953136
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.851477,-1711996,RoadBlock,9.961599,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.51623,0.1316259,False,False,0,0,False,True,17.94658,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.871861,-1711996,RoadBlock,9.973121,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.50492,0.1617252,False,False,0,0,False,True,18.08903,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.904102,-1711996,RoadBlock,9.995603,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49216,0.1961152,False,False,0,0,False,True,18.48349,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.926549,-1711996,RoadBlock,10.01313,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49501,0.21358,False,False,0,0,False,True,18.9731,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.961399,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49646,0.2337086,False,False,0,0,False,True,18.93695,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711996,RoadBlock,9.985291,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4959,0.2439921,False,False,0,0,False,True,19.41859,1,1,0.04940254
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49243,0.2422859,False,False,0,0,False,True,19.45629,1,1,0.1612746
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,10.01535,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49503,0.229687,False,False,0,0,False,True,19.47183,1,1,0.000245057
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.987396,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49504,0.2151769,False,False,0,0,False,True,19.7382,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.969033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49524,0.2077648,False,False,0,0,False,True,20.19527,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.941918,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49533,0.1992038,False,False,0,0,False,True,20.05547,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.924093,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4954,0.1948229,False,False,0,0,False,True,20.51323,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.897659,-1711986,RoadBlock,9.992092,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4954,0.1897754,False,False,0,0,False,True,20.50251,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.88021,-1711986,RoadBlock,9.975266,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,0.18718,False,False,0,0,False,True,20.5061,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.854543,-1711986,RoadBlock,9.950678,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49512,0.1828209,False,False,0,0,False,True,20.79477,1,1,0.04970558
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,9.840228,-1712174,RoadBlock,9.94029,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49002,0.1694324,False,False,0,0,False,True,21.2312,1,1,0.211223
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711986,RoadBlock,10.0147,-1711986,RoadBlock,9.828628,-1712174,RoadBlock,9.945058,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.37891,0.1174697,False,False,0,0,False,True,21.20629,1,1,0.09130012
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711844,Pavement,9.180495,-1711844,Pavement,7.954584,,,0,,,0,,,0,,,0,,,0,,,0,-1711868,Pavement (2),9.870053,-1711868,Pavement (2),7.970698,-1711868,Pavement (2),9.551477,,,0,,,0,-1711986,RoadBlock,9.999695,-1711986,RoadBlock,9.824979,-1712174,RoadBlock,9.952549,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48923,0.08230651,False,False,0,0,False,True,21.22565,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711844,Pavement,8.145823,-1711844,Pavement,8.024631,,,0,,,0,,,0,,,0,,,0,,,0,-1711868,Pavement (2),9.735888,-1711868,Pavement (2),7.552329,-1711868,Pavement (2),8.152015,,,0,,,0,-1711986,RoadBlock,9.984414,-1712174,RoadBlock,9.823292,-1712174,RoadBlock,9.964324,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49737,0.03881596,False,False,0,0,False,True,21.4894,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1711844,Pavement,8.607636,-1711844,Pavement,8.061904,,,0,,,0,,,0,,,0,,,0,,,0,-1711868,Pavement (2),9.669593,-1711868,Pavement (2),7.517743,-1711868,Pavement (2),8.489149,,,0,,,0,-1711986,RoadBlock,9.978292,-1712174,RoadBlock,9.824221,-1712174,RoadBlock,9.972306,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49645,0.01532421,False,False,0,0,False,True,21.96477,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.974268,-1712174,RoadBlock,9.827206,-1712174,RoadBlock,9.982419,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.42122,-0.01083541,False,False,0,0,False,True,21.9042,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.973653,-1712174,RoadBlock,9.830141,-1712174,RoadBlock,9.989017,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48094,-0.02462966,False,False,0,0,False,True,22.16642,1,1,0
