,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.974767,-1712174,RoadBlock,9.835973,-1712174,RoadBlock,9.999764,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.50723,-0.04083087,False,False,0,0,False,True,22.6078,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.97678,-1712174,RoadBlock,9.840633,-1712174,RoadBlock,10.00722,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.50435,-0.04913911,False,False,0,0,False,True,22.79,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.981563,-1712174,RoadBlock,9.848509,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49584,-0.0587847,False,False,0,0,False,True,23.29289,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.985789,-1712174,RoadBlock,9.854239,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49488,-0.06370518,False,False,0,0,False,True,23.64758,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.993375,-1712174,RoadBlock,9.863437,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49471,-0.06932369,False,False,0,0,False,True,24.17626,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.999087,-1712174,RoadBlock,9.869918,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49496,-0.07222652,False,False,0,0,False,True,24.40787,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,10.00839,-1712174,RoadBlock,9.880079,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,-0.0755897,False,False,0,0,False,True,24.88024,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.887094,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49554,-0.07733003,False,False,0,0,False,True,25.43192,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.897904,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4955,-0.07937773,False,False,0,0,False,True,25.59252,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.905263,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49542,-0.08040635,False,False,0,0,False,True,25.73954,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.916484,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,-0.08163715,False,False,0,0,False,True,26.12967,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.924066,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,-0.0822587,False,False,0,0,False,True,26.63195,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.935562,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,-0.08299226,False,False,0,0,False,True,26.69558,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.943294,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08336928,False,False,0,0,False,True,26.75273,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.954972,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,-0.08381461,False,False,0,0,False,True,26.98753,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.962802,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,-0.08404684,False,False,0,0,False,True,27.1629,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.974597,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49539,-0.08427907,False,False,0,0,False,True,27.4506,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.982489,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.0844184,False,False,0,0,False,True,27.46912,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,9.994359,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08460418,False,False,0,0,False,True,27.74554,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,10.00229,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08465063,False,False,0,0,False,True,28.17182,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712174,RoadBlock,10.01421,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08476537,False,False,0,0,False,True,28.18857,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,10.00988,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08481182,False,False,0,0,False,True,28.19766,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.997929,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08488149,False,False,0,0,False,True,28.47775,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.989958,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08490472,False,False,0,0,False,True,28.91942,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.97799,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08492657,False,False,0,0,False,True,28.87994,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.970007,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08497301,False,False,0,0,False,True,28.89533,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.958027,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08497301,False,False,0,0,False,True,29.18115,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.950037,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08497301,False,False,0,0,False,True,29.66897,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.938049,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,29.74576,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.930056,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,29.88258,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.918061,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,30.32134,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.910064,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,30.5325,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.898067,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,31.05535,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.890069,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,31.68673,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,10.00431,-1712184,RoadBlock,9.878071,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,31.92993,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.996203,-1712184,RoadBlock,9.870071,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08501946,False,False,0,0,False,True,32.16161,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.984051,-1712184,RoadBlock,9.858072,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,32.64692,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.975948,-1712184,RoadBlock,9.850071,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,33.2115,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.963795,-1712184,RoadBlock,9.838071,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,33.26274,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.95569,-1712184,RoadBlock,9.83007,-1712184,RoadBlock,10.00695,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,33.52163,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.943536,-1712184,RoadBlock,9.818069,-1712184,RoadBlock,9.994727,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,33.91735,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.935432,-1712184,RoadBlock,9.810069,-1712184,RoadBlock,9.986583,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.40828,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.923277,-1712184,RoadBlock,9.798068,-1712184,RoadBlock,9.974363,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.43584,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.915173,-1712184,RoadBlock,9.790068,-1712184,RoadBlock,9.966219,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.49392,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.903019,-1712184,RoadBlock,9.778066,-1712184,RoadBlock,9.954,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,34.80657,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.894916,-1712184,RoadBlock,9.770065,-1712184,RoadBlock,9.945852,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.25342,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.88276,-1712184,RoadBlock,9.758064,-1712184,RoadBlock,9.933632,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.24469,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.874657,-1712184,RoadBlock,9.750063,-1712184,RoadBlock,9.925488,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.25645,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.862502,-1712184,RoadBlock,9.738061,-1712184,RoadBlock,9.913269,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.54985,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.854398,-1712184,RoadBlock,9.730061,-1712184,RoadBlock,9.905123,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.99875,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.842243,-1712184,RoadBlock,9.71806,-1712184,RoadBlock,9.892905,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,35.84819,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.834141,-1712184,RoadBlock,9.710058,-1712184,RoadBlock,9.884755,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.31229,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.821985,-1712184,RoadBlock,9.698058,-1712184,RoadBlock,9.872539,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.33998,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.813883,-1712184,RoadBlock,9.690057,-1712184,RoadBlock,9.864392,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.35226,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.801727,-1712184,RoadBlock,9.678057,-1712184,RoadBlock,9.852175,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.60679,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.793625,-1712184,RoadBlock,9.670055,-1712184,RoadBlock,9.844028,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,37.06728,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.781469,-1712184,RoadBlock,9.658054,-1712184,RoadBlock,9.831808,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,-0.08504269,False,False,0,0,False,True,36.9008,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.774108,-1712184,RoadBlock,9.650387,-1712184,RoadBlock,9.823591,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49511,-0.08367392,False,False,0,0,False,True,37.07504,1,1,-0.05137505
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.776437,-1712184,RoadBlock,9.645365,-1712184,RoadBlock,9.810992,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48997,-0.05891721,False,False,0,0,False,True,37.3527,1,1,-0.2130577
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.79603,-1712184,RoadBlock,9.651593,-1712184,RoadBlock,9.803983,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48334,-0.01480375,False,False,0,0,False,True,37.37344,1,1,-0.369977
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.857483,-1712184,RoadBlock,9.680953,-1712184,RoadBlock,9.802301,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48876,0.09009293,False,False,0,0,False,True,37.6595,1,1,-0.212456
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.910099,-1712184,RoadBlock,9.710583,-1712184,RoadBlock,9.810214,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49261,0.1636623,False,False,0,0,False,True,38.09639,1,1,-0.05004255
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.989994,-1712184,RoadBlock,9.761725,-1712184,RoadBlock,9.83491,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712162,hole,9.484355,,,0,13.49321,0.2534205,False,False,0,0,False,True,38.10105,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.797892,-1712184,RoadBlock,9.857947,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712162,hole,9.023157,,,0,13.49446,0.2979861,False,False,0,0,False,True,38.07418,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.85461,-1712184,RoadBlock,9.899764,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49514,0.3485049,False,False,0,0,False,True,38.33704,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.893752,-1712184,RoadBlock,9.931376,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49533,0.3739788,False,False,0,0,False,True,38.77913,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712184,RoadBlock,9.954042,-1712184,RoadBlock,9.983007,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.4032024,False,False,0,0,False,True,38.77113,1,1,0
