,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47485,0.8745825,False,False,0,0,False,True,58.58495,1,1,-0.4702513
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.46379,0.7224373,False,False,0,0,False,True,58.6374,1,1,-0.6278697
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.45804,0.5780526,False,False,0,0,False,True,58.91713,1,1,-0.5186933
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47465,0.331801,False,False,0,0,False,True,59.37064,1,1,-0.3616646
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48251,0.1703763,False,False,0,0,False,True,59.5792,1,1,-0.203997
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48836,0.03134101,False,False,0,0,False,True,59.97721,1,1,-0.03552164
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49337,0.1321163,False,False,0,0,False,True,60.46847,1,1,-0.04969902
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49375,0.2580281,False,False,0,0,False,True,60.55747,1,1,-0.1853429
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48944,0.3444642,False,False,0,0,False,True,61.0164,1,1,-0.2432143
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49341,0.4809341,False,False,0,0,False,True,61.09499,1,1,-0.1257267
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49381,0.5587286,False,False,0,0,False,True,61.16667,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49487,0.6459897,False,False,0,0,False,True,61.44834,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712572,RoadBlock,9.932001,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4953,0.689606,False,False,0,0,False,True,61.85552,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.3857322,False,False,0,0,False,True,61.73734,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.3606203,False,False,0,0,False,True,61.87941,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.33176,False,False,0,0,False,True,62.10413,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.3170464,False,False,0,0,False,True,62.08116,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49265,0.2870319,False,False,0,0,False,True,62.25613,1,1,-0.1691756
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48393,0.2470452,False,False,0,0,False,True,62.61758,1,1,-0.326446
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47519,0.1383673,False,False,0,0,False,True,62.5824,1,1,-0.4374658
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48409,0.03722043,False,False,0,0,False,True,62.54617,1,1,-0.2769548
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4908,0.1144494,False,False,0,0,False,True,62.73451,1,1,-0.1175795
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49251,0.1986629,False,False,0,0,False,True,63.06451,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49421,0.2927515,False,False,0,0,False,True,62.88926,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49493,0.3395232,False,False,0,0,False,True,63.01202,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49529,0.3926006,False,False,0,0,False,True,63.21848,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.4194009,False,False,0,0,False,True,63.20275,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49451,0.4553509,False,False,0,0,False,True,63.43196,1,1,-0.1006014
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48773,0.6337787,False,False,0,0,False,True,63.8204,1,1,-0.2579638
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49311,0.5525459,False,False,0,0,False,True,63.8665,1,1,-0.1434114
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49433,0.5001993,False,False,0,0,False,True,63.961,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49493,0.4409939,False,False,0,0,False,True,64.30573,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49529,0.4111897,False,False,0,0,False,True,64.77361,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49458,0.3719161,False,False,0,0,False,True,64.95682,1,1,-0.1183694
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48779,0.3345276,False,False,0,0,False,True,65.46348,1,1,-0.2893052
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49173,0.2491913,False,False,0,0,False,True,65.67021,1,1,-0.1720692
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.494,0.1917862,False,False,0,0,False,True,65.86304,1,1,-0.01085593
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49475,0.1266563,False,False,0,0,False,True,66.24455,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712632,RoadBlock,10.00634,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49523,0.09396291,False,False,0,0,False,True,66.71367,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49461,0.0514723,False,False,0,0,False,True,66.82703,1,1,-0.1218177
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48786,0.01266727,False,False,0,0,False,True,67.2349,1,1,-0.3010243
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48017,0.08497301,False,False,0,0,False,True,67.30208,1,1,-0.4200436
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48667,0.1779387,False,False,0,0,False,True,67.69247,1,1,-0.2541555
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49142,0.8028505,False,False,0,0,False,True,67.61413,1,1,-0.09694634
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49295,0.723959,False,False,0,0,False,True,67.99696,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49448,0.6301082,False,False,0,0,False,True,67.98827,1,1,-0.1127636
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49254,0.5667295,False,False,0,0,False,True,67.97045,1,1,-0.174999
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49456,0.4783687,False,False,0,0,False,True,68.12157,1,1,-0.007331017
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,9.999449,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.33549,0.4329889,False,False,0,0,False,True,68.42496,1,0.839523,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,9.956872,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.27484,0.3815781,False,False,0,0,False,True,68.35423,1,0.729921,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,10.00772,-1712492,RoadBlock,9.931853,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.21859,0.3556452,False,False,0,0,False,True,68.24882,1,0.5591723,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,9.982824,-1712492,RoadBlock,9.898181,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.13632,0.3259858,False,False,0,0,False,True,68.38398,1,0.3964187,0
-1712738,bump,9.69286,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,9.9668,-1712492,RoadBlock,9.877757,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,9.763995,,,0,13.05498,0.3109676,False,False,0,0,False,True,68.70637,1,0.2392872,0
-1712738,bump,8.899448,-1712738,bump,9.285153,,,0,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,9.943449,-1712492,RoadBlock,9.84945,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,8.974528,,,0,13.00102,0.2937391,False,False,0,0,False,True,68.61073,1,-0.04970777,0
-1712738,bump,8.391098,-1712738,bump,8.752381,-1712738,bump,9.446028,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,9.928772,-1712492,RoadBlock,9.832284,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,8.466327,,,0,12.55146,0.2850538,False,False,0,0,False,True,68.54141,1,-0.2071073,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712492,RoadBlock,9.906794,-1712492,RoadBlock,9.80682,-1712492,RoadBlock,10.00905,,,0,,,0,-1712428,Cube (10),9.560602,-1712428,Cube (10),8.387305,,,0,,,0,,,0,,,0,,,0,,,0,-1712464,Cube (14),9.944845,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.99161,8.988564,False,False,0,0,False,True,68.65862,1,-0.3655801,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.867396,-1712492,RoadBlock,9.792682,-1712492,RoadBlock,9.993472,,,0,,,0,-1712428,Cube (10),8.265784,-1712428,Cube (10),7.638484,,,0,,,0,,,0,,,0,,,0,,,0,-1712476,Cube (15),9.864019,-1712476,Cube (15),7.86553,-1712476,Cube (15),8.698542,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.72491,0.27328,False,False,0,0,False,True,68.57322,1,-0.5216964,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.976343,-1712704,RoadBlock,9.770479,-1712492,RoadBlock,9.77402,-1712492,RoadBlock,9.970713,,,0,,,0,-1712428,Cube (10),8.168756,-1712428,Cube (10),7.567366,-1712428,Cube (10),9.977835,,,0,,,0,,,0,,,0,,,0,-1712476,Cube (15),9.951035,-1712476,Cube (15),7.926972,-1712476,Cube (15),7.526909,-1712476,Cube (15),9.500504,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.3225,0.2618913,False,False,0,0,False,True,68.66203,1,-0.6805324,-0.158836
,,0,,,0,-1712726,Pavement (1),9.990059,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.925139,-1712704,RoadBlock,9.713458,-1712492,RoadBlock,9.766256,-1712492,RoadBlock,9.955738,,,0,,,0,-1712428,Cube (10),8.759527,-1712428,Cube (10),7.503973,-1712428,Cube (10),9.86918,,,0,,,0,,,0,,,0,,,0,,,0,-1712476,Cube (15),7.984621,-1712476,Cube (15),7.936206,-1712476,Cube (15),9.983479,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10.8676,0.2386304,False,False,0,0,False,True,68.89468,1,-0.8413234,-0.319627
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.882545,-1712704,RoadBlock,9.649282,-1712704,RoadBlock,9.714026,-1712492,RoadBlock,9.935848,,,0,,,0,,,0,-1712428,Cube (10),8.289582,-1712428,Cube (10),9.614754,,,0,,,0,,,0,,,0,,,0,,,0,-1712476,Cube (15),8.113413,-1712476,Cube (15),9.059937,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,5.606792,,,0,10.53064,0.7251174,False,False,0,0,False,True,68.73728,1,-0.9524089,-0.4307124
-1712738,bump,4.979659,-1712738,bump,5.15638,-1712738,bump,5.519869,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.882108,-1712704,RoadBlock,9.624394,-1712704,RoadBlock,9.665064,-1712492,RoadBlock,9.926583,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,5.094884,,,0,10.10136,0.6414722,False,False,0,0,False,True,68.59494,1,-1,-0.5875157
-1712738,bump,4.3194,-1712738,bump,4.452076,-1712738,bump,4.741693,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.930628,-1712704,RoadBlock,9.624027,-1712704,RoadBlock,9.618417,-1712704,RoadBlock,9.912929,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,4.45956,,,0,9.673744,0.4812387,False,False,0,0,False,True,68.57553,1,-1,-0.4261218
-1712738,bump,3.930737,-1712738,bump,4.037648,-1712738,bump,4.2842,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.982397,-1712704,RoadBlock,9.639897,-1712704,RoadBlock,9.601308,-1712704,RoadBlock,9.860508,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,4.085847,,,0,9.277225,0.368557,False,False,0,0,False,True,68.72227,1,-1,-0.2689225
-1712738,bump,3.386664,-1712738,bump,3.462513,-1712738,bump,3.655271,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.6749,-1712704,RoadBlock,9.592113,-1712704,RoadBlock,9.805205,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,3.553319,,,0,8.994478,0.2190715,False,False,0,0,False,True,68.42336,1,-1,-0.1134167
-1712738,bump,3.039515,-1712738,bump,3.100438,-1712738,bump,3.264848,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.695249,-1712704,RoadBlock,9.59129,-1712704,RoadBlock,9.782712,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,3.203848,,,0,8.695842,0.147976,False,False,0,0,False,True,68.4147,1,-1,0
-1712738,bump,2.53586,-1712738,bump,2.581034,-1712738,bump,2.711451,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.715891,-1712704,RoadBlock,9.591908,-1712704,RoadBlock,9.763052,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,2.684628,,,0,8.24378,0.0808913,False,False,0,0,False,True,68.44971,1,-1,0
-1712738,bump,2.212591,-1712738,bump,2.250049,-1712738,bump,2.361476,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.724916,-1712704,RoadBlock,9.59271,-1712704,RoadBlock,9.755588,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,2.346342,,,0,7.947684,0.05330279,False,False,0,0,False,True,68.38464,1,-1,0
-1712738,bump,1.74962,-1712738,bump,1.777813,-1712738,bump,1.864117,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.73384,-1712704,RoadBlock,9.593898,-1712704,RoadBlock,9.749033,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,1.858014,,,0,7.51245,0.02712405,False,False,0,0,False,True,68.47086,1,-1,0
