,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
-1712738,bump,1.456401,-1712738,bump,1.479343,-1712738,bump,1.550438,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737713,-1712704,RoadBlock,9.594562,-1712704,RoadBlock,9.746495,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,1.547332,,,0,7.083845,0.01631322,False,False,0,0,False,True,68.66978,1,-1,0
-1712738,bump,1.1265,-1712738,bump,1.14367,-1712738,bump,1.197915,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.73993,-1712704,RoadBlock,9.591758,-1712704,RoadBlock,9.738754,-1712726,Pavement (1),7.983797,-1712726,Pavement (1),5.581144,-1712726,Pavement (1),5.994074,-1712428,Cube (10),6.926693,-1712428,Cube (10),8.498215,,,0,,,0,,,0,,,0,,,0,,,0,-1712476,Cube (15),8.850702,-1712714,Pavement,7.074804,-1712714,Pavement,6.265877,-1712714,Pavement,8.966255,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,1.19778,,,0,5.558814,0.008847827,False,False,0,0,False,True,68.52154,1,-1,0
-1712738,bump,0.9847903,-1712738,bump,0.9996582,-1712738,bump,1.04709,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.739473,-1712704,RoadBlock,9.588567,-1712726,Pavement (1),7.551859,-1712726,Pavement (1),4.883604,-1712726,Pavement (1),5.293222,-1712726,Pavement (1),5.979216,-1712428,Cube (10),6.940166,-1712428,Cube (10),8.517735,-1712224,RoadBlock,8.601229,-1712224,RoadBlock,8.222018,-1712224,RoadBlock,8.111907,-1712224,RoadBlock,8.253338,-1712224,RoadBlock,8.668977,-1712224,RoadBlock,9.431172,-1712476,Cube (15),8.800746,-1712714,Pavement,7.062818,-1712714,Pavement,6.25509,-1712714,Pavement,5.772595,-1712714,Pavement,8.528898,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,1.048026,,,0,5.162056,0.008392937,False,False,0,0,False,True,68.50444,1,-1,0
-1712738,bump,0.7562383,-1712738,bump,0.7683254,-1712738,bump,0.8058263,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738872,-1712704,RoadBlock,9.585773,-1712726,Pavement (1),5.09229,-1712726,Pavement (1),4.874158,-1712726,Pavement (1),5.282215,-1712726,Pavement (1),5.966805,-1712674,RoadBlock,6.860268,-1712674,RoadBlock,6.063614,-1712674,RoadBlock,5.58476,-1712674,RoadBlock,5.326868,-1712674,RoadBlock,5.245545,-1712674,RoadBlock,5.327848,-1712674,RoadBlock,5.586879,-1712674,RoadBlock,6.067264,-1712674,RoadBlock,6.866257,-1712714,Pavement,7.053537,-1712714,Pavement,6.246349,-1712714,Pavement,5.764861,-1712714,Pavement,5.50948,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,0.8043612,,,0,4.744506,0.005935434,False,False,0,0,False,True,68.47885,1,-1,0
-1712738,bump,0.5031506,-1712738,bump,0.5112734,-1712738,bump,0.5364827,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738376,-1712704,RoadBlock,9.584525,-1712726,Pavement (1),4.654562,-1712726,Pavement (1),4.870477,-1712726,Pavement (1),5.278046,-1712726,Pavement (1),5.962172,-1712674,RoadBlock,5.851541,-1712674,RoadBlock,5.167395,-1712674,RoadBlock,4.755823,-1712674,RoadBlock,4.53352,-1712674,RoadBlock,4.462215,-1712674,RoadBlock,4.530576,-1712674,RoadBlock,4.749456,-1712674,RoadBlock,5.15644,-1712674,RoadBlock,5.833561,-1712674,RoadBlock,6.95646,-1712714,Pavement,6.243478,-1712714,Pavement,5.762139,-1712714,Pavement,5.507054,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,0.5355022,,,0,4.591801,0.005935434,False,False,0,0,False,True,68.3484,1,-1,0
-1712738,bump,0.1722454,-1712738,bump,0.1746402,-1712738,bump,0.1821493,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737779,-1712704,RoadBlock,9.583343,-1712726,Pavement (1),4.651862,-1712726,Pavement (1),4.867418,-1712726,Pavement (1),5.274645,-1712726,Pavement (1),5.958386,-1712674,RoadBlock,5.14457,-1712674,RoadBlock,4.540817,-1712674,RoadBlock,4.177456,-1712674,RoadBlock,3.980939,-1712674,RoadBlock,3.917509,-1712674,RoadBlock,3.977086,-1712674,RoadBlock,4.16912,-1712674,RoadBlock,4.526494,-1712674,RoadBlock,5.121081,-1712674,RoadBlock,6.10666,-1712714,Pavement,6.241833,-1712714,Pavement,5.760363,-1712714,Pavement,5.505288,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712738,bump,0.1819664,,,0,4.35284,0.005595291,False,False,0,0,False,True,68.2763,1,-1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.73761,-1712704,RoadBlock,9.582969,-1712726,Pavement (1),4.651088,-1712726,Pavement (1),4.866535,-1712726,Pavement (1),5.273638,-1712674,RoadBlock,5.950238,-1712674,RoadBlock,4.980634,-1712674,RoadBlock,4.396212,-1712674,RoadBlock,4.044478,-1712674,RoadBlock,3.854327,-1712674,RoadBlock,3.793089,-1712674,RoadBlock,3.851061,-1712674,RoadBlock,4.037416,-1712674,RoadBlock,4.384066,-1712674,RoadBlock,4.960713,-1712674,RoadBlock,5.916572,-1712714,Pavement,6.241764,-1712714,Pavement,5.760149,-1712714,Pavement,5.504982,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.190259,0.004846702,False,False,0,0,False,True,68.3039,1,-0.8403249,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737752,-1712704,RoadBlock,9.582971,-1712726,Pavement (1),4.6512,-1712726,Pavement (1),4.86656,-1712726,Pavement (1),5.273528,-1712726,Pavement (1),5.95688,-1712674,RoadBlock,5.071835,-1712674,RoadBlock,4.478129,-1712674,RoadBlock,4.120917,-1712674,RoadBlock,3.928043,-1712674,RoadBlock,3.866393,-1712674,RoadBlock,3.926191,-1712674,RoadBlock,4.116915,-1712674,RoadBlock,4.471254,-1712674,RoadBlock,5.060558,-1712674,RoadBlock,6.037615,-1712714,Pavement,6.242583,-1712714,Pavement,5.760817,-1712714,Pavement,5.505531,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.143819,0.003957411,False,False,0,0,False,True,68.03203,1,-0.7049337,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738104,-1712704,RoadBlock,9.583354,-1712726,Pavement (1),4.652164,-1712726,Pavement (1),4.867538,-1712726,Pavement (1),5.274467,-1712726,Pavement (1),5.9577,-1712674,RoadBlock,5.385107,-1712674,RoadBlock,4.756325,-1712674,RoadBlock,4.378128,-1712674,RoadBlock,4.174138,-1712674,RoadBlock,4.109309,-1712674,RoadBlock,4.173358,-1712674,RoadBlock,4.376435,-1712674,RoadBlock,4.753411,-1712674,RoadBlock,5.380312,-1712674,RoadBlock,6.420009,-1712714,Pavement,6.243945,-1712714,Pavement,5.762053,-1712714,Pavement,5.506633,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.089768,0.002797646,False,False,0,0,False,True,68.04308,1,-0.5409996,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738899,-1712704,RoadBlock,9.584594,-1712726,Pavement (1),4.802439,-1712726,Pavement (1),4.871063,-1712726,Pavement (1),5.278187,-1712726,Pavement (1),5.961435,-1712674,RoadBlock,6.467731,-1712674,RoadBlock,5.716125,-1712674,RoadBlock,5.264306,-1712674,RoadBlock,5.020973,-1712674,RoadBlock,4.944236,-1712674,RoadBlock,5.021907,-1712674,RoadBlock,5.266342,-1712674,RoadBlock,5.719617,-1712674,RoadBlock,6.473464,-1712714,Pavement,7.056633,-1712714,Pavement,6.248046,-1712714,Pavement,5.765719,-1712714,Pavement,5.509789,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.067834,0.002797646,False,False,0,0,False,True,67.85539,1,-0.4334686,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.739521,-1712704,RoadBlock,9.586002,-1712726,Pavement (1),5.933058,-1712726,Pavement (1),4.875458,-1712726,Pavement (1),5.28307,-1712726,Pavement (1),5.966621,-1712726,Pavement (1),7.1072,-1712674,RoadBlock,7.093879,-1712674,RoadBlock,6.535658,-1712674,RoadBlock,6.235285,-1712674,RoadBlock,6.140985,-1712674,RoadBlock,6.237734,-1712674,RoadBlock,6.540946,-1712674,RoadBlock,7.102975,-1712674,RoadBlock,8.037822,-1712714,Pavement,7.062038,-1712714,Pavement,6.252913,-1712714,Pavement,5.769939,-1712714,Pavement,6.007577,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.059671,0.001979389,False,False,0,0,False,True,67.71986,1,-0.2740484,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.740277,-1712704,RoadBlock,9.589208,-1712704,RoadBlock,9.733291,-1712726,Pavement (1),5.687116,-1712726,Pavement (1),5.29594,-1712726,Pavement (1),5.98076,-1712726,Pavement (1),7.12207,-1712428,Cube (10),8.847718,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,8.426299,-1712714,Pavement,7.076146,-1712714,Pavement,6.265379,-1712714,Pavement,5.780452,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.077265,0,False,False,0,0,False,True,67.68637,1,-0.1151676,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.740454,-1712704,RoadBlock,9.592268,-1712704,RoadBlock,9.739142,,,0,,,0,,,0,-1712726,Pavement (1),9.30193,-1712428,Cube (10),8.891357,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,9.391605,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.021839,0,False,False,0,0,False,True,67.77981,1,0.09940898,0
-1712660,RoadBlock,4.457263,-1712660,RoadBlock,4.525692,-1712660,RoadBlock,4.742608,,,0,-1712726,Pavement (1),7.133071,-1712726,Pavement (1),7.311221,-1712726,Pavement (1),9.38921,,,0,-1712704,RoadBlock,9.740257,-1712704,RoadBlock,9.595559,-1712704,RoadBlock,9.745822,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,9.402447,-1712714,Pavement,7.318299,-1712714,Pavement,8.450021,,,0,-1712660,RoadBlock,4.744021,,,0,4.053457,0,False,False,0,0,False,True,67.65189,1,0.2209576,0
-1712660,RoadBlock,2.324835,-1712660,RoadBlock,2.359389,-1712660,RoadBlock,2.471248,-1712726,Pavement (1),9.147269,-1712726,Pavement (1),7.123496,-1712726,Pavement (1),5.986075,-1712726,Pavement (1),5.303722,-1712726,Pavement (1),7.109889,-1712704,RoadBlock,9.737355,-1712704,RoadBlock,9.594501,-1712704,RoadBlock,9.746636,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,7.235242,-1712714,Pavement,6.276812,-1712714,Pavement,7.088499,-1712714,Pavement,8.440685,,,0,-1712660,RoadBlock,2.477009,,,0,2.994395,0.001979389,False,False,0,0,False,True,67.57413,1,0.3852385,0
-1712660,RoadBlock,1.128408,-1712660,RoadBlock,1.14551,-1712660,RoadBlock,1.200396,-1712660,RoadBlock,6.786477,-1712726,Pavement (1),7.10368,-1712726,Pavement (1),5.967198,-1712726,Pavement (1),5.28634,-1712726,Pavement (1),4.880664,-1712726,Pavement (1),6.793649,-1712704,RoadBlock,9.589629,-1712704,RoadBlock,9.744829,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,6.955924,-1712714,Pavement,5.777543,-1712714,Pavement,6.260967,-1712714,Pavement,7.071064,-1712660,RoadBlock,7.699484,-1712660,RoadBlock,6.802941,-1712660,RoadBlock,1.202231,,,0,2.746676,0,False,False,0,0,False,True,67.53418,1,0.5442988,0
-1712660,RoadBlock,0.9466732,-1712660,RoadBlock,0.9612328,-1712660,RoadBlock,1.007486,-1712660,RoadBlock,5.688398,-1712660,RoadBlock,6.434739,-1712726,Pavement (1),5.961566,-1712726,Pavement (1),5.280645,-1712726,Pavement (1),4.875081,-1712726,Pavement (1),5.738789,-1712704,RoadBlock,9.5873,-1712704,RoadBlock,9.743037,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,5.789046,-1712714,Pavement,5.772651,-1712714,Pavement,6.255932,-1712714,Pavement,7.066043,-1712660,RoadBlock,6.443121,-1712660,RoadBlock,5.693506,-1712660,RoadBlock,1.008056,,,0,2.807508,0.001979389,False,False,0,0,False,True,67.45879,1,0.6787721,0
-1712660,RoadBlock,0.8542575,-1712660,RoadBlock,0.8674623,-1712660,RoadBlock,0.9090593,-1712660,RoadBlock,5.109828,-1712660,RoadBlock,5.783062,-1712726,Pavement (1),5.958529,-1712726,Pavement (1),5.277209,-1712726,Pavement (1),4.871349,-1712726,Pavement (1),5.190446,-1712704,RoadBlock,9.585397,-1712704,RoadBlock,9.741147,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,5.512637,-1712714,Pavement,5.769494,-1712714,Pavement,6.253036,-1712660,RoadBlock,6.892629,-1712660,RoadBlock,5.77856,-1712660,RoadBlock,5.107088,-1712660,RoadBlock,0.9087539,,,0,2.942734,0,False,False,0,0,False,True,67.37296,1,0.8476708,0
-1712660,RoadBlock,0.8226884,-1712660,RoadBlock,0.835393,-1712660,RoadBlock,0.8753203,-1712660,RoadBlock,4.908302,-1712660,RoadBlock,5.555854,-1712726,Pavement (1),5.957516,-1712726,Pavement (1),5.276107,-1712726,Pavement (1),4.870193,-1712726,Pavement (1),4.99561,-1712704,RoadBlock,9.584829,-1712704,RoadBlock,9.740612,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,5.511665,-1712714,Pavement,5.768538,-1712714,Pavement,6.252125,-1712660,RoadBlock,6.61775,-1712660,RoadBlock,5.548371,-1712660,RoadBlock,4.90375,-1712660,RoadBlock,0.8748121,,,0,3.136013,0,False,False,0,0,False,True,67.42629,1,1,0
-1712660,RoadBlock,0.8171465,-1712660,RoadBlock,0.8297658,-1712660,RoadBlock,0.8694326,-1712660,RoadBlock,4.875154,-1712660,RoadBlock,5.518428,-1712726,Pavement (1),5.957274,-1712726,Pavement (1),5.275919,-1712726,Pavement (1),4.870059,-1712726,Pavement (1),4.962703,-1712704,RoadBlock,9.58479,-1712704,RoadBlock,9.740623,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,5.511695,-1712714,Pavement,5.7685,-1712714,Pavement,6.252025,-1712660,RoadBlock,6.573076,-1712660,RoadBlock,5.510863,-1712660,RoadBlock,4.870543,-1712660,RoadBlock,0.8689225,,,0,3.273343,0.001979389,False,False,0,0,False,True,67.21853,1,1,0
-1712660,RoadBlock,0.8529162,-1712660,RoadBlock,0.8661234,-1712660,RoadBlock,0.9076681,-1712660,RoadBlock,5.101162,-1712660,RoadBlock,5.773533,-1712726,Pavement (1),5.958361,-1712726,Pavement (1),5.277015,-1712726,Pavement (1),4.871131,-1712726,Pavement (1),5.186292,-1712704,RoadBlock,9.585193,-1712704,RoadBlock,9.740904,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,5.512685,-1712714,Pavement,5.769553,-1712714,Pavement,6.253111,-1712660,RoadBlock,6.878814,-1712660,RoadBlock,5.767324,-1712660,RoadBlock,5.097375,-1712660,RoadBlock,0.9072472,,,0,3.402067,0,False,False,0,0,False,True,67.05656,1,1,0
-1712660,RoadBlock,1.018814,-1712660,RoadBlock,1.034624,-1712660,RoadBlock,1.08449,-1712660,RoadBlock,6.120317,-1712660,RoadBlock,6.9244,-1712726,Pavement (1),5.963097,-1712726,Pavement (1),5.281414,-1712726,Pavement (1),4.875057,-1712726,Pavement (1),6.201675,-1712704,RoadBlock,9.586396,-1712704,RoadBlock,9.741341,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,6.183183,-1712714,Pavement,5.773282,-1712714,Pavement,6.257341,-1712714,Pavement,7.068202,-1712660,RoadBlock,6.921312,-1712660,RoadBlock,6.118436,-1712660,RoadBlock,1.084286,,,0,3.577998,0.001979389,False,False,0,0,False,True,66.94408,1,1,0
-1712660,RoadBlock,1.299666,-1712660,RoadBlock,1.319788,-1712660,RoadBlock,1.383384,-1712660,RoadBlock,7.819376,-1712726,Pavement (1),7.10704,-1712726,Pavement (1),5.969173,-1712726,Pavement (1),5.286855,-1712726,Pavement (1),4.879692,-1712726,Pavement (1),7.899891,-1712704,RoadBlock,9.587618,-1712704,RoadBlock,9.741441,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,7.901903,-1712714,Pavement,5.777664,-1712714,Pavement,6.262561,-1712714,Pavement,7.074106,-1712714,Pavement,8.426629,-1712660,RoadBlock,7.819584,-1712660,RoadBlock,1.383408,,,0,3.731399,0,False,False,0,0,False,True,66.9801,1,1,0
-1712660,RoadBlock,3.069876,-1712660,RoadBlock,3.116857,-1712660,RoadBlock,3.266169,-1712726,Pavement (1),9.149196,-1712726,Pavement (1),7.123632,-1712726,Pavement (1),5.984356,-1712726,Pavement (1),6.468983,-1712726,Pavement (1),9.440588,-1712704,RoadBlock,9.734484,-1712704,RoadBlock,9.590209,-1712704,RoadBlock,9.741022,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,9.480563,-1712714,Pavement,6.486214,-1712714,Pavement,7.08885,-1712714,Pavement,8.442911,,,0,-1712660,RoadBlock,3.267995,,,0,3.816745,0,False,False,0,0,False,True,66.75819,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.739731,-1712704,RoadBlock,9.592485,-1712704,RoadBlock,9.740254,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,3.91314,0,False,False,0,0,False,True,66.62289,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.743562,-1712704,RoadBlock,9.594029,-1712704,RoadBlock,9.739458,,,0,-1712726,Pavement (1),7.550912,-1712726,Pavement (1),5.994082,-1712726,Pavement (1),7.134676,-1712726,Pavement (1),9.163966,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,8.441155,-1712714,Pavement,7.090636,-1712714,Pavement,7.558498,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.471669,0,False,False,0,0,False,True,66.61501,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.743247,-1712704,RoadBlock,9.593842,-1712704,RoadBlock,9.739402,,,0,-1712726,Pavement (1),7.915892,-1712726,Pavement (1),6.164317,-1712726,Pavement (1),7.134982,-1712726,Pavement (1),9.164357,,,0,,,0,,,0,,,0,,,0,,,0,-1712714,Pavement,8.441677,-1712714,Pavement,7.091021,-1712714,Pavement,7.916604,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,4.973866,0.001979389,False,False,0,0,False,True,66.78404,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.740943,-1712704,RoadBlock,9.592788,-1712704,RoadBlock,9.739624,,,0,,,0,,,0,,,0,-1712726,Pavement (1),9.169477,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5.262581,0,False,False,0,0,False,True,66.71062,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.739461,-1712704,RoadBlock,9.5921,-1712704,RoadBlock,9.739748,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5.431149,0,False,False,0,0,False,True,66.72816,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738693,-1712704,RoadBlock,9.591725,-1712704,RoadBlock,9.739771,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5.641335,0,False,False,0,0,False,True,66.85582,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738797,-1712704,RoadBlock,9.591743,-1712704,RoadBlock,9.739697,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,5.743209,0,False,False,0,0,False,True,66.92696,1,1,0
