,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.739117,-1712704,RoadBlock,9.591825,-1712704,RoadBlock,9.739532,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6.049073,0.001979389,False,False,0,0,False,True,67.04556,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.739215,-1712704,RoadBlock,9.591823,-1712704,RoadBlock,9.739424,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6.407257,0,False,False,0,0,False,True,67.28937,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.73912,-1712704,RoadBlock,9.591714,-1712704,RoadBlock,9.739295,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6.584389,0,False,False,0,0,False,True,67.2316,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738985,-1712704,RoadBlock,9.591603,-1712704,RoadBlock,9.739207,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,6.799378,0,False,False,0,0,False,True,67.20065,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738778,-1712704,RoadBlock,9.591437,-1712704,RoadBlock,9.739078,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7.000153,0.001979389,False,False,0,0,False,True,67.29823,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738696,-1712704,RoadBlock,9.591338,-1712704,RoadBlock,9.73896,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7.200872,0,False,False,0,0,False,True,67.34956,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738518,-1712704,RoadBlock,9.591208,-1712704,RoadBlock,9.738873,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7.593079,0,False,False,0,0,False,True,67.45391,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738477,-1712704,RoadBlock,9.591125,-1712704,RoadBlock,9.738746,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,7.817005,0.001979389,False,False,0,0,False,True,67.52465,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738308,-1712704,RoadBlock,9.59097,-1712704,RoadBlock,9.738598,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,8.135468,0,False,False,0,0,False,True,67.70806,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738187,-1712704,RoadBlock,9.590856,-1712704,RoadBlock,9.738487,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,8.511522,0,False,False,0,0,False,True,68.05694,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.738008,-1712704,RoadBlock,9.590679,-1712704,RoadBlock,9.738308,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,8.678008,0,False,False,0,0,False,True,68.10284,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737888,-1712704,RoadBlock,9.59056,-1712704,RoadBlock,9.738185,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,8.8522,0,False,False,0,0,False,True,68.2368,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737706,-1712704,RoadBlock,9.590381,-1712704,RoadBlock,9.738002,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9.065515,0,False,False,0,0,False,True,68.56853,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737584,-1712704,RoadBlock,9.590261,-1712704,RoadBlock,9.737883,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9.381666,0,False,False,0,0,False,True,69.01553,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.7374,-1712704,RoadBlock,9.590084,-1712704,RoadBlock,9.737706,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9.556963,0.001979389,False,False,0,0,False,True,69.12933,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737279,-1712704,RoadBlock,9.589967,-1712704,RoadBlock,9.737588,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9.731518,0,False,False,0,0,False,True,69.2832,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.737099,-1712704,RoadBlock,9.58979,-1712704,RoadBlock,9.73741,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9.970472,0,False,False,0,0,False,True,69.61028,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.736962,-1712704,RoadBlock,9.589657,-1712704,RoadBlock,9.737274,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10.25119,0,False,False,0,0,False,True,70.05744,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.736733,-1712704,RoadBlock,9.589434,-1712704,RoadBlock,9.737049,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10.42344,0,False,False,0,0,False,True,70.13171,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.736583,-1712704,RoadBlock,9.589285,-1712704,RoadBlock,9.736897,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10.59537,0,False,False,0,0,False,True,70.24379,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.736356,-1712704,RoadBlock,9.589062,-1712704,RoadBlock,9.736671,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,10.84966,0,False,False,0,0,False,True,70.54785,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.736204,-1712704,RoadBlock,9.588913,-1712704,RoadBlock,9.736521,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.02207,0,False,False,0,0,False,True,70.76576,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.743527,-1712704,RoadBlock,9.592383,-1712704,RoadBlock,9.736243,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.27528,0.01083541,False,False,0,0,False,True,71.1143,1,1,-0.175523
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.762154,-1712704,RoadBlock,9.601869,-1712704,RoadBlock,9.736905,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.50806,0.04083087,False,False,0,0,False,True,71.6338,1,1,-0.3392493
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.819208,-1712704,RoadBlock,9.633253,-1712704,RoadBlock,9.743835,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.6678,0.1241756,False,False,0,0,False,True,71.79054,1,1,-0.2197728
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.867609,-1712704,RoadBlock,9.662404,-1712704,RoadBlock,9.755,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,11.83684,0.1855831,False,False,0,0,False,True,72.03323,1,1,-0.05746107
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.936336,-1712704,RoadBlock,9.708697,-1712704,RoadBlock,9.780886,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12.0884,0.2554054,False,False,0,0,False,True,72.53193,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.979347,-1712704,RoadBlock,9.740514,-1712704,RoadBlock,9.802847,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12.33791,0.2891711,False,False,0,0,False,True,73.14406,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.7898,-1712704,RoadBlock,9.841199,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12.5035,0.3266688,False,False,0,0,False,True,73.37154,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.823672,-1712704,RoadBlock,9.869657,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12.66841,0.3452592,False,False,0,0,False,True,73.63503,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.870478,-1712704,RoadBlock,9.914463,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,12.90902,0.3526208,False,False,0,0,False,True,74.12266,1,1,0.1658826
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.892627,-1712704,RoadBlock,9.943193,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.05859,0.3312341,False,False,0,0,False,True,74.44178,1,1,0.2812423
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.912687,-1712704,RoadBlock,9.98203,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.29388,0.2698211,False,False,0,0,False,True,74.94018,1,1,0.1198846
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.923653,-1712704,RoadBlock,10.00527,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.45626,0.2298318,False,False,0,0,False,True,75.17786,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.940594,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4946,0.1843673,False,False,0,0,False,True,75.67123,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.951612,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49513,0.161508,False,False,0,0,False,True,76.3145,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.967366,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49525,0.1353648,False,False,0,0,False,True,76.5276,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.977327,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49532,0.1220773,False,False,0,0,False,True,76.80299,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.991453,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1067531,False,False,0,0,False,True,77.37722,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,10.00038,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.09889431,False,False,0,0,False,True,77.7389,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,10.01307,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.08981016,False,False,0,0,False,True,78.35908,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,10.01093,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.08511098,False,False,0,0,False,True,79.08408,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.999071,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.07969738,False,False,0,0,False,True,79.37457,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.991509,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.07687241,False,False,0,0,False,True,79.70514,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.980602,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.07364856,False,False,0,0,False,True,80.32009,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.973903,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49511,0.07063781,False,False,0,0,False,True,80.61786,1,1,0.09941772
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.965541,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.06252629,False,False,0,0,False,True,81.14491,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.960342,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.05801426,False,False,0,0,False,True,81.47176,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.95297,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.05274955,False,False,0,0,False,True,81.99972,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.948277,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.05004616,False,False,0,0,False,True,82.32788,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.941529,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04693979,False,False,0,0,False,True,82.88499,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.937199,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04528415,False,False,0,0,False,True,83.57907,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.930899,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04343181,False,False,0,0,False,True,83.81846,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.926803,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04247558,False,False,0,0,False,True,84.23631,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.920801,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04135406,False,False,0,0,False,True,84.88387,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.916878,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04078306,False,False,0,0,False,True,85.62465,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.911079,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04005633,False,False,0,0,False,True,85.94466,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.907267,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.03971345,False,False,0,0,False,True,86.29607,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.901953,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49511,0.0379499,False,False,0,0,False,True,86.90026,1,1,0.04946271
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.898958,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.03549922,False,False,0,0,False,True,87.591,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.894577,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.03262645,False,False,0,0,False,True,87.84795,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.891768,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.03115386,False,False,0,0,False,True,88.14257,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.887668,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.029475,False,False,0,0,False,True,88.70543,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.884995,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.02853107,False,False,0,0,False,True,89.40136,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.881088,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.02755435,False,False,0,0,False,True,89.67191,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.878526,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.02705301,False,False,0,0,False,True,90.0077,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.878527,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49238,0.01297326,False,False,0,0,False,True,90.63173,1,1,0.1706919
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.886142,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48697,0.01876799,False,False,0,0,False,True,91.06319,1,1,0.2849828
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.911486,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49275,0.09285232,False,False,0,0,False,True,91.73997,1,1,0.1218451
