,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.933125,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.494,0.1389315,False,False,0,0,False,True,92.50523,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.967832,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49477,0.1910499,False,False,0,0,False,True,92.84044,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712694,RoadBlock,9.992308,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49511,0.2172956,False,False,0,0,False,True,93.20851,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49531,0.2473075,False,False,0,0,False,True,93.83597,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.993676,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.2625552,False,False,0,0,False,True,94.55363,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.955754,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2801566,False,False,0,0,False,True,94.82404,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.993891,-1712704,RoadBlock,9.929493,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712858,hole,9.071898,,,0,13.49538,0.2891574,False,False,0,0,False,True,95.12764,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.949786,-1712704,RoadBlock,9.888819,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712858,hole,8.255961,,,0,13.49538,0.299598,False,False,0,0,False,True,95.69555,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712704,RoadBlock,9.920164,-1712704,RoadBlock,9.860991,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712858,hole,7.908113,,,0,13.49538,0.3049611,False,False,0,0,False,True,96.06353,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.875412,-1712704,RoadBlock,9.818372,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.3111821,False,False,0,0,False,True,96.66381,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.845394,-1712704,RoadBlock,9.789482,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.3143799,False,False,0,0,False,True,97.40337,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.800086,-1712704,RoadBlock,9.745535,-1712704,RoadBlock,9.992619,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3180942,False,False,0,0,False,True,97.7246,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.772366,-1712880,RoadBlock,9.716941,-1712704,RoadBlock,9.962212,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49409,0.3146108,False,False,0,0,False,True,98.11094,1,1,-0.1672052
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.747131,-1712880,RoadBlock,9.681018,-1712704,RoadBlock,9.914066,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48806,0.2779258,False,False,0,0,False,True,98.7962,1,1,-0.2290796
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.741382,-1712880,RoadBlock,9.663272,-1712880,RoadBlock,9.88339,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49389,0.2371168,False,False,0,0,False,True,99.56379,1,1,-0.06224084
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.735863,-1712880,RoadBlock,9.64175,-1712880,RoadBlock,9.844783,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4942,0.1826283,False,False,0,0,False,True,99.90519,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.731442,-1712880,RoadBlock,9.629325,-1712880,RoadBlock,9.8238,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49485,0.1552802,False,False,0,0,False,True,100.2754,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.724292,-1712880,RoadBlock,9.613064,-1712880,RoadBlock,9.797767,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49522,0.1240335,False,False,0,0,False,True,100.8988,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.719374,-1712880,RoadBlock,9.603545,-1712880,RoadBlock,9.783285,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49531,0.1081916,False,False,0,0,False,True,101.2951,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.711919,-1712880,RoadBlock,9.590828,-1712880,RoadBlock,9.764839,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.08993993,False,False,0,0,False,True,101.8864,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.706958,-1712880,RoadBlock,9.583193,-1712880,RoadBlock,9.754267,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.08060033,False,False,0,0,False,True,102.585,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.699607,-1712880,RoadBlock,9.572771,-1712880,RoadBlock,9.740419,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.06977448,False,False,0,0,False,True,102.7612,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.694812,-1712880,RoadBlock,9.566415,-1712880,RoadBlock,9.732291,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.06425568,False,False,0,0,False,True,103.1399,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.687787,-1712880,RoadBlock,9.557599,-1712880,RoadBlock,9.721397,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.05781072,False,False,0,0,False,True,103.7446,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.683215,-1712880,RoadBlock,9.552121,-1712880,RoadBlock,9.714837,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.05450081,False,False,0,0,False,True,104.4703,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.676513,-1712880,RoadBlock,9.544385,-1712880,RoadBlock,9.70582,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.05066771,False,False,0,0,False,True,104.7534,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.672143,-1712880,RoadBlock,9.539497,-1712880,RoadBlock,9.70026,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04865827,False,False,0,0,False,True,105.1952,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.665718,-1712880,RoadBlock,9.532489,-1712880,RoadBlock,9.692448,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04635239,False,False,0,0,False,True,105.8728,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.66151,-1712880,RoadBlock,9.527994,-1712880,RoadBlock,9.687525,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.04519809,False,False,0,0,False,True,106.6282,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.65836,-1712880,RoadBlock,9.522917,-1712880,RoadBlock,9.680351,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49413,0.03841025,False,False,0,0,False,True,106.9416,1,1,-0.1229872
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.666685,-1712880,RoadBlock,9.524858,-1712880,RoadBlock,9.675941,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49,0.0170181,False,False,0,0,False,True,107.288,1,1,-0.2863503
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.700687,-1712880,RoadBlock,9.540403,-1712880,RoadBlock,9.673534,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49313,0.04432383,False,False,0,0,False,True,107.8925,1,1,-0.1243515
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.727979,-1712880,RoadBlock,9.555335,-1712880,RoadBlock,9.676672,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49429,0.08481182,False,False,0,0,False,True,108.2742,1,1,-0.009145983
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.766933,-1712880,RoadBlock,9.579933,-1712880,RoadBlock,9.687868,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49489,0.1310604,False,False,0,0,False,True,108.8309,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.792002,-1712880,RoadBlock,9.59761,-1712880,RoadBlock,9.698826,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49524,0.1544087,False,False,0,0,False,True,109.5199,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.828799,-1712880,RoadBlock,9.625721,-1712880,RoadBlock,9.719288,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49532,0.1811762,False,False,0,0,False,True,109.7757,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.852978,-1712880,RoadBlock,9.645341,-1712880,RoadBlock,9.735052,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.1947929,False,False,0,0,False,True,110.1034,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.879848,-1712880,RoadBlock,9.67104,-1712880,RoadBlock,9.760391,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49204,0.1968119,False,False,0,0,False,True,110.7116,1,1,0.1778566
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.88152,-1712880,RoadBlock,9.679886,-1712880,RoadBlock,9.776528,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48651,0.1726808,False,False,0,0,False,True,111.1381,1,1,0.291374
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.861859,-1712880,RoadBlock,9.680314,-1712880,RoadBlock,9.796718,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49239,0.1066438,False,False,0,0,False,True,111.8028,1,1,0.1249816
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.846288,-1712880,RoadBlock,9.677699,-1712880,RoadBlock,9.806838,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49386,0.06407264,False,False,0,0,False,True,112.5752,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.827211,-1712880,RoadBlock,9.673305,-1712880,RoadBlock,9.816905,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49466,0.01557693,False,False,0,0,False,True,112.9213,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.816117,-1712880,RoadBlock,9.669597,-1712880,RoadBlock,9.820461,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49504,0.008623797,False,False,0,0,False,True,113.3319,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.800735,-1712880,RoadBlock,9.662675,-1712880,RoadBlock,9.821813,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49528,0.03636939,False,False,0,0,False,True,113.9725,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.790941,-1712880,RoadBlock,9.657197,-1712880,RoadBlock,9.820506,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.05051335,False,False,0,0,False,True,114.7038,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.776551,-1712880,RoadBlock,9.647816,-1712880,RoadBlock,9.815883,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.0667651,False,False,0,0,False,True,114.9223,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.767015,-1712880,RoadBlock,9.640868,-1712880,RoadBlock,9.81133,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.07512251,False,False,0,0,False,True,115.3015,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.752644,-1712880,RoadBlock,9.629533,-1712880,RoadBlock,9.802708,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.08481182,False,False,0,0,False,True,115.8722,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.742991,-1712880,RoadBlock,9.621465,-1712880,RoadBlock,9.79599,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.08976644,False,False,0,0,False,True,116.5627,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.728333,-1712880,RoadBlock,9.608685,-1712880,RoadBlock,9.784712,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.09555298,False,False,0,0,False,True,116.8435,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.718468,-1712880,RoadBlock,9.599811,-1712880,RoadBlock,9.776564,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.09851728,False,False,0,0,False,True,117.1975,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.703493,-1712880,RoadBlock,9.586029,-1712880,RoadBlock,9.763563,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1019529,False,False,0,0,False,True,117.8464,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.69341,-1712880,RoadBlock,9.57659,-1712880,RoadBlock,9.75448,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1037219,False,False,0,0,False,True,118.2809,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.678165,-1712880,RoadBlock,9.562133,-1712880,RoadBlock,9.740371,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1057955,False,False,0,0,False,True,118.9629,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.667923,-1712880,RoadBlock,9.552322,-1712880,RoadBlock,9.730695,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1068638,False,False,0,0,False,True,119.7268,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.652485,-1712880,RoadBlock,9.53743,-1712880,RoadBlock,9.715891,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1080645,False,False,0,0,False,True,120.0089,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.645086,-1712880,RoadBlock,9.528739,-1712880,RoadBlock,9.705617,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49411,0.1033257,False,False,0,0,False,True,120.4196,1,1,-0.1177141
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.652773,-1712880,RoadBlock,9.525017,-1712880,RoadBlock,9.690242,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48691,0.06455895,False,False,0,0,False,True,121.03,1,1,-0.2810137
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.672625,-1712880,RoadBlock,9.531124,-1712880,RoadBlock,9.682722,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49205,0.01855762,False,False,0,0,False,True,121.3952,1,1,-0.1529666
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.707984,-1712880,RoadBlock,9.546875,-1712880,RoadBlock,9.679396,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49398,0.04668844,False,False,0,0,False,True,121.9516,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.730394,-1712880,RoadBlock,9.559184,-1712880,RoadBlock,9.682066,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49488,0.07977115,False,False,0,0,False,True,122.623,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.762667,-1712880,RoadBlock,9.579768,-1712880,RoadBlock,9.691738,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49516,0.1174369,False,False,0,0,False,True,122.8358,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.783631,-1712880,RoadBlock,9.594697,-1712880,RoadBlock,9.701183,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49528,0.13653,False,False,0,0,False,True,123.1144,1,1,0
