,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.814569,-1712880,RoadBlock,9.618534,-1712880,RoadBlock,9.718774,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.1584495,False,False,0,0,False,True,123.6985,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.835005,-1712880,RoadBlock,9.635231,-1712880,RoadBlock,9.73232,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1696168,False,False,0,0,False,True,124.0889,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.865496,-1712880,RoadBlock,9.661241,-1712880,RoadBlock,9.754736,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.182575,False,False,0,0,False,True,124.7137,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.885791,-1712880,RoadBlock,9.67913,-1712880,RoadBlock,9.77082,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1892072,False,False,0,0,False,True,125.0877,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.916282,-1712880,RoadBlock,9.706667,-1712880,RoadBlock,9.796317,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1969212,False,False,0,0,False,True,125.7469,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.936669,-1712880,RoadBlock,9.725435,-1712880,RoadBlock,9.814074,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2008772,False,False,0,0,False,True,126.1618,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.967342,-1712880,RoadBlock,9.754067,-1712880,RoadBlock,9.841587,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2054712,False,False,0,0,False,True,126.7797,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.987855,-1712880,RoadBlock,9.773421,-1712880,RoadBlock,9.860405,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2078304,False,False,0,0,False,True,127.4853,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.802787,-1712880,RoadBlock,9.889205,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2105802,False,False,0,0,False,True,127.7601,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.822542,-1712880,RoadBlock,9.908708,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2119981,False,False,0,0,False,True,128.0364,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.852422,-1712880,RoadBlock,9.938354,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2136524,False,False,0,0,False,True,128.5822,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.872448,-1712880,RoadBlock,9.958298,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2144939,False,False,0,0,False,True,128.9627,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.902637,-1712880,RoadBlock,9.988452,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.215487,False,False,0,0,False,True,129.5586,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.922842,-1712880,RoadBlock,10.00868,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2159856,False,False,0,0,False,True,130.269,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.953251,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2165921,False,False,0,0,False,True,130.5948,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,9.973579,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2168899,False,False,0,0,False,True,130.9776,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712880,RoadBlock,10.00414,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.217241,False,False,0,0,False,True,131.6311,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2174309,False,False,0,0,False,True,132.052,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.989066,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2176371,False,False,0,0,False,True,132.671,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.968628,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2177451,False,False,0,0,False,True,133.3669,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.937944,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2178803,False,False,0,0,False,True,133.6212,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.917457,-1712870,RoadBlock,10.00348,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2179513,False,False,0,0,False,True,134.2589,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.886724,-1712870,RoadBlock,9.972452,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2180237,False,False,0,0,False,True,134.4739,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.866236,-1712870,RoadBlock,9.951774,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2180688,False,False,0,0,False,True,134.7728,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.835457,-1712870,RoadBlock,9.920712,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2181139,False,False,0,0,False,True,135.3007,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.816118,-1712870,RoadBlock,9.902824,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49412,0.2127631,False,False,0,0,False,True,135.6519,1,1,0.1261238
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,10.00065,-1712870,RoadBlock,9.789173,-1712870,RoadBlock,9.879533,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49525,0.1998513,False,False,0,0,False,True,136.2256,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.980635,-1712870,RoadBlock,9.771578,-1712870,RoadBlock,9.86377,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49533,0.1932301,False,False,0,0,False,True,136.612,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.951834,-1712870,RoadBlock,9.745694,-1712870,RoadBlock,9.839948,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1855626,False,False,0,0,False,True,137.2334,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.933327,-1712870,RoadBlock,9.728757,-1712870,RoadBlock,9.824026,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1816079,False,False,0,0,False,True,137.6139,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.90637,-1712870,RoadBlock,9.703725,-1712870,RoadBlock,9.800112,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1770563,False,False,0,0,False,True,138.1999,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.888837,-1712870,RoadBlock,9.687255,-1712870,RoadBlock,9.784178,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1747203,False,False,0,0,False,True,138.8764,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.86305,-1712870,RoadBlock,9.66281,-1712870,RoadBlock,9.760299,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1719883,False,False,0,0,False,True,139.1234,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.846142,-1712870,RoadBlock,9.646662,-1712870,RoadBlock,9.744403,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1706058,False,False,0,0,False,True,139.3797,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.821105,-1712870,RoadBlock,9.622621,-1712870,RoadBlock,9.720601,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1689802,False,False,0,0,False,True,139.9251,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.80425,-1712870,RoadBlock,9.60795,-1713010,RoadBlock,9.70762,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49413,0.1627757,False,False,0,0,False,True,140.2894,1,1,0.1228461
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.778805,-1712870,RoadBlock,9.594985,-1713010,RoadBlock,9.706511,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48693,0.1223178,False,False,0,0,False,True,140.8872,1,1,0.2883666
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.764393,-1713010,RoadBlock,9.594993,-1713010,RoadBlock,9.720761,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49161,0.07441491,False,False,0,0,False,True,141.2828,1,1,0.1636114
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.751386,-1713010,RoadBlock,9.602567,-1713010,RoadBlock,9.749054,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49394,0.004846702,False,False,0,0,False,True,141.9241,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712870,RoadBlock,9.748212,-1713010,RoadBlock,9.609818,-1713010,RoadBlock,9.766984,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49484,0.02993672,False,False,0,0,False,True,142.6544,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.749855,-1713010,RoadBlock,9.623258,-1713010,RoadBlock,9.792715,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49528,0.07013784,False,False,0,0,False,True,142.9846,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.754282,-1713010,RoadBlock,9.633612,-1713010,RoadBlock,9.809377,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49528,0.09041804,False,False,0,0,False,True,143.3194,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.764735,-1713010,RoadBlock,9.650816,-1713010,RoadBlock,9.833949,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.1137117,False,False,0,0,False,True,143.9068,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.773577,-1713010,RoadBlock,9.661413,-1713010,RoadBlock,9.846659,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49383,0.1200078,False,False,0,0,False,True,144.2474,1,1,-0.1354787
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.787218,-1713010,RoadBlock,9.667027,-1713010,RoadBlock,9.844323,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48648,0.09343972,False,False,0,0,False,True,144.7955,1,1,-0.3002279
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.794655,-1713010,RoadBlock,9.658993,-1713010,RoadBlock,9.820443,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47861,0.04154394,False,False,0,0,False,True,145.1227,1,1,-0.428426
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.80054,-1713010,RoadBlock,9.628656,-1713010,RoadBlock,9.753038,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48529,0.08060033,False,False,0,0,False,True,145.6711,1,1,-0.2553492
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.799219,-1713010,RoadBlock,9.60157,-1713010,RoadBlock,9.69974,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48986,0.167632,False,False,0,0,False,True,146.0497,1,1,-0.1363135
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.78596,-1713010,RoadBlock,9.556927,-1713010,RoadBlock,9.62318,-1713010,RoadBlock,9.995196,,,0,,,0,,,0,,,0,,,0,,,0,13.49208,0.2745668,False,False,0,0,False,True,146.6448,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.769182,-1713010,RoadBlock,9.524883,-1713010,RoadBlock,9.575453,-1713010,RoadBlock,9.92886,,,0,,,0,,,0,,,0,,,0,,,0,13.49391,0.3275185,False,False,0,0,False,True,147.0447,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.733727,-1713010,RoadBlock,9.472688,-1713010,RoadBlock,9.505672,-1713010,RoadBlock,9.837849,,,0,,,0,,,0,,,0,,,0,,,0,13.49497,0.3872321,False,False,0,0,False,True,147.6709,1,1,0
,,0,,,0,-1712998,hole,7.489267,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.704302,-1713010,RoadBlock,9.435215,-1713010,RoadBlock,9.459428,-1713010,RoadBlock,9.780707,,,0,,,0,,,0,,,0,,,0,,,0,13.49528,0.4172371,False,False,0,0,False,True,148.3887,1,1,0
,,0,,,0,-1712998,hole,6.710845,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.653207,-1713010,RoadBlock,9.375477,-1713010,RoadBlock,9.389721,-1713010,RoadBlock,9.698124,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.451567,False,False,0,0,False,True,148.6732,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.615349,-1713010,RoadBlock,9.333611,-1713010,RoadBlock,9.342828,-1713010,RoadBlock,9.644382,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.4690277,False,False,0,0,False,True,149.338,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.55401,-1713010,RoadBlock,9.268228,-1713010,RoadBlock,9.271694,-1713010,RoadBlock,9.564879,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.4891768,False,False,0,0,False,True,149.5505,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.51063,-1713010,RoadBlock,9.223171,-1713010,RoadBlock,9.223728,-1713010,RoadBlock,9.512308,,,0,,,0,,,0,,,0,-1712974,Pavement,9.875388,,,0,13.49538,0.499489,False,False,0,0,False,True,149.8936,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.442592,-1713010,RoadBlock,9.153773,-1713010,RoadBlock,9.151003,-1713010,RoadBlock,9.433759,,,0,,,0,,,0,,,0,-1712974,Pavement,9.664358,,,0,13.49537,0.5114282,False,False,0,0,False,True,150.412,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.395641,-1713010,RoadBlock,9.106521,-1713010,RoadBlock,9.102072,-1713010,RoadBlock,9.38151,-1713010,RoadBlock,9.990877,,,0,,,0,,,0,-1712974,Pavement,9.529515,,,0,13.49537,0.5175521,False,False,0,0,False,True,151.0665,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.942698,-1713010,RoadBlock,9.323342,-1713010,RoadBlock,9.034451,-1713010,RoadBlock,9.028089,-1713010,RoadBlock,9.303167,-1713010,RoadBlock,9.904996,,,0,,,0,,,0,-1712974,Pavement,9.333503,,,0,13.49537,0.5246542,False,False,0,0,False,True,151.3207,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.891453,-1713010,RoadBlock,9.274144,-1713010,RoadBlock,8.985756,-1713010,RoadBlock,8.978435,-1713010,RoadBlock,9.250934,-1713010,RoadBlock,9.848131,,,0,,,0,,,0,-1712974,Pavement,9.205961,,,0,13.49537,0.5283015,False,False,0,0,False,True,151.7164,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.812852,-1713010,RoadBlock,9.19913,-1713010,RoadBlock,8.911908,-1713010,RoadBlock,8.903502,-1713010,RoadBlock,9.172499,-1713010,RoadBlock,9.763169,,,0,,,0,,,0,-1712974,Pavement,9.017941,,,0,13.49537,0.532543,False,False,0,0,False,True,152.3278,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.75688,-1713010,RoadBlock,9.147705,-1713010,RoadBlock,8.862995,-1713010,RoadBlock,8.855499,-1713010,RoadBlock,9.123948,-1713010,RoadBlock,9.712542,,,0,,,0,,,0,-1712974,Pavement,8.915424,,,0,13.49409,0.5293356,False,False,0,0,False,True,152.74,1,1,0.130245
