,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.658382,-1713010,RoadBlock,9.067007,-1713010,RoadBlock,8.795062,-1713010,RoadBlock,8.797535,-1713010,RoadBlock,9.07474,-1713010,RoadBlock,9.672457,,,0,,,0,,,0,-1712974,Pavement,8.890096,,,0,13.48684,0.4923036,False,False,0,0,False,True,153.3788,1,1,0.2985365
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.658382,-1713010,RoadBlock,9.067007,-1713010,RoadBlock,8.795062,-1713010,RoadBlock,8.797535,-1713010,RoadBlock,9.07474,-1713010,RoadBlock,9.672457,,,0,,,0,,,0,-1712974,Pavement,8.890096,,,0,13.47422,0.4923036,False,False,0,0,False,True,154.374,1,1,0.7820429
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.658382,-1713010,RoadBlock,9.067007,-1713010,RoadBlock,8.795062,-1713010,RoadBlock,8.797535,-1713010,RoadBlock,9.07474,-1713010,RoadBlock,9.672457,,,0,,,0,,,0,-1712974,Pavement,8.890096,,,0,13.4566,0.4923036,False,False,0,0,False,True,155.6836,1,1,0.7820429
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.658382,-1713010,RoadBlock,9.067007,-1713010,RoadBlock,8.795062,-1713010,RoadBlock,8.797535,-1713010,RoadBlock,9.07474,-1713010,RoadBlock,9.672457,,,0,,,0,,,0,-1712974,Pavement,8.890096,,,0,13.44225,0.4923036,False,False,0,0,False,True,156.7214,1,1,0.7820429
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.331777,-1713010,RoadBlock,8.888845,-1713010,RoadBlock,8.738754,-1713010,RoadBlock,8.857263,-1713010,RoadBlock,9.263276,,,0,,,0,,,0,,,0,,,0,,,0,13.41805,0.05987344,False,False,0,0,False,True,155.9816,1,1,1
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.331777,-1713010,RoadBlock,8.888845,-1713010,RoadBlock,8.738754,-1713010,RoadBlock,8.857263,-1713010,RoadBlock,9.263276,,,0,,,0,,,0,,,0,,,0,,,0,13.40127,0.05987344,False,False,0,0,False,True,156.8053,1,1,1
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.724924,-1713010,RoadBlock,9.222453,-1713010,RoadBlock,9.029533,-1713010,RoadBlock,9.114823,-1713010,RoadBlock,9.491849,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.38468,0.8070838,False,False,0,0,False,True,156.2173,1,1,1
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.684088,-1713010,RoadBlock,9.282961,-1713010,RoadBlock,9.180814,-1713010,RoadBlock,9.361239,-1713010,RoadBlock,9.853286,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.37804,1.135315,False,False,0,0,False,True,156.8209,1,1,0.9502583
,,0,,,0,-1712986,Pavement (1),9.276865,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.732123,-1713010,RoadBlock,9.488049,-1713010,RoadBlock,9.53775,-1713010,RoadBlock,9.889054,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.39406,1.67005,False,False,0,0,False,True,157.0529,1,1,0.8330125
,,0,,,0,-1712986,Pavement (1),8.206531,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713010,RoadBlock,9.846245,-1713010,RoadBlock,9.706888,-1713010,RoadBlock,9.866121,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.42166,2.03144,False,False,0,0,False,True,157.6474,1,1,0.6598492
,,0,-1712986,Pavement (1),8.449529,-1712986,Pavement (1),6.880819,,,0,,,0,,,0,-1712964,RoadBlock,9.954159,-1712964,RoadBlock,9.969471,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.43947,2.551815,False,False,0,0,False,True,157.8986,1,1,0.5410312
-1712986,Pavement (1),9.611059,-1712986,Pavement (1),7.382364,-1712986,Pavement (1),6.144497,,,0,,,0,-1712964,RoadBlock,9.821035,-1712964,RoadBlock,9.63331,-1712964,RoadBlock,9.742099,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.45569,2.869718,False,False,0,0,False,True,158.1656,1,1,0.3696884
-1712986,Pavement (1),7.661691,-1712986,Pavement (1),6.107658,-1712986,Pavement (1),5.20951,,,0,-1712964,RoadBlock,9.592948,-1712964,RoadBlock,9.236772,-1712964,RoadBlock,9.17387,-1712964,RoadBlock,9.394285,-1712964,RoadBlock,9.933963,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47609,3.276726,False,False,0,0,False,True,158.6348,1,1,0
-1712986,Pavement (1),6.667973,-1712986,Pavement (1),5.408012,-1712986,Pavement (1),4.667992,-1712964,RoadBlock,9.751931,-1712964,RoadBlock,9.150681,-1712964,RoadBlock,8.87236,-1712964,RoadBlock,8.870993,-1712964,RoadBlock,9.14642,-1712964,RoadBlock,9.744231,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4837,3.496133,False,False,0,0,False,True,158.9043,1,1,-0.1243132
-1712986,Pavement (1),5.461654,-1712986,Pavement (1),4.50845,-1712986,Pavement (1),3.940615,-1712964,RoadBlock,9.026704,-1712964,RoadBlock,8.541888,-1712964,RoadBlock,8.34621,-1712964,RoadBlock,8.40789,-1712964,RoadBlock,8.736824,-1712964,RoadBlock,9.388654,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48801,3.7433,False,False,0,0,False,True,159.3099,1,1,-0.2897253
-1712986,Pavement (1),4.788349,-1712986,Pavement (1),3.981388,-1712986,Pavement (1),3.498308,-1712964,RoadBlock,8.595601,-1712964,RoadBlock,8.163561,-1712964,RoadBlock,8.003385,-1712964,RoadBlock,8.089223,-1712964,RoadBlock,8.434858,-1712964,RoadBlock,9.099409,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),9.384996,,,0,13.48656,3.851887,False,False,0,0,False,True,159.5378,1,1,-0.4179212
-1712986,Pavement (1),3.913189,-1712986,Pavement (1),3.270127,-1712986,Pavement (1),2.884018,-1712964,RoadBlock,8.013258,-1712964,RoadBlock,7.63006,-1712964,RoadBlock,7.498152,-1712964,RoadBlock,7.596328,-1712964,RoadBlock,7.940383,-1712964,RoadBlock,8.589679,-1712964,RoadBlock,9.674841,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),7.497047,,,0,13.4786,3.928867,False,False,0,0,False,True,159.9442,1,1,-0.5839941
-1712986,Pavement (1),3.397221,-1712986,Pavement (1),2.838095,-1712986,Pavement (1),2.502507,-1712964,RoadBlock,7.664658,-1712964,RoadBlock,7.29676,-1712964,RoadBlock,7.169263,-1712964,RoadBlock,7.261652,-1712964,RoadBlock,7.588798,-1712964,RoadBlock,8.207124,-1712964,RoadBlock,9.240895,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),6.519256,,,0,13.46449,3.92247,False,False,0,0,True,True,160.4745,1,1,-0.7485485
-1712986,Pavement (1),2.699676,-1712986,Pavement (1),2.242046,-1712986,Pavement (1),1.968502,-1712964,RoadBlock,7.202635,-1712964,RoadBlock,6.835462,-1712964,RoadBlock,6.696305,-1712964,RoadBlock,6.762654,-1712964,RoadBlock,7.045177,-1712964,RoadBlock,7.592134,-1712964,RoadBlock,8.511497,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),5.328441,,,0,13.4521,3.826249,False,False,0,0,True,True,160.6848,1,1,-0.873354
-1712986,Pavement (1),2.276167,-1712986,Pavement (1),1.875598,-1712986,Pavement (1),1.637627,-1712964,RoadBlock,6.939583,-1712964,RoadBlock,6.559411,-1712964,RoadBlock,6.401943,-1712964,RoadBlock,6.441517,-1712964,RoadBlock,6.684505,-1712964,RoadBlock,7.171947,-1712964,RoadBlock,7.997975,-1712964,RoadBlock,9.361846,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),4.66948,,,0,13.43003,3.70482,False,False,0,0,True,True,161.2678,1,1,-1
-1712986,Pavement (1),1.690985,-1712986,Pavement (1),1.368277,-1712986,Pavement (1),1.179822,-1712964,RoadBlock,6.624354,-1712964,RoadBlock,6.205422,-1712964,RoadBlock,6.006837,-1712964,RoadBlock,5.995571,-1712964,RoadBlock,6.169883,-1712964,RoadBlock,6.558603,-1712964,RoadBlock,7.233638,-1712964,RoadBlock,8.34716,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),3.829553,,,0,13.41485,3.439674,False,False,0,0,True,True,161.5069,1,1,-1
-1712986,Pavement (1),1.328953,-1712986,Pavement (1),1.057306,-1712986,Pavement (1),0.9017337,-1712964,RoadBlock,6.476996,-1712964,RoadBlock,6.018747,-1712964,RoadBlock,5.784132,-1712964,RoadBlock,5.73327,-1712964,RoadBlock,5.858079,-1712964,RoadBlock,6.178927,-1712964,RoadBlock,6.753266,-1712964,RoadBlock,7.703882,-1712964,RoadBlock,9.297429,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),3.350509,,,0,13.39918,3.210064,False,False,0,0,True,True,161.8806,1,1,-1
-1712986,Pavement (1),0.8219717,-1712986,Pavement (1),0.6335457,-1712986,Pavement (1),0.5310699,-1712964,RoadBlock,6.373977,-1712964,RoadBlock,5.832255,-1712964,RoadBlock,5.529431,-1712964,RoadBlock,5.411369,-1712964,RoadBlock,5.458916,-1712964,RoadBlock,5.679753,-1712964,RoadBlock,6.111564,-1712964,RoadBlock,6.839213,-1712964,RoadBlock,8.042645,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),2.752356,,,0,13.37703,2.791392,False,False,0,0,True,True,162.45,1,1,-1
-1712986,Pavement (1),0.5068216,-1712986,Pavement (1),0.3851509,-1712986,Pavement (1),0.3234277,-1712964,RoadBlock,6.402604,-1712964,RoadBlock,5.783898,-1712964,RoadBlock,5.423924,-1712964,RoadBlock,5.255148,-1712964,RoadBlock,5.249531,-1712964,RoadBlock,5.406244,-1712964,RoadBlock,5.751312,-1712964,RoadBlock,6.348941,-1712964,RoadBlock,7.334912,-1712964,RoadBlock,9.011387,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712986,Pavement (1),2.489618,,,0,13.36801,2.466857,False,False,0,0,True,True,162.8169,1,1,-1
-1712986,Pavement (1),0.1471243,-1712986,Pavement (1),0.1468075,-1712986,Pavement (1),0.1466974,-1712964,RoadBlock,6.631286,-1712964,RoadBlock,5.851132,-1712964,RoadBlock,5.381447,-1712964,RoadBlock,5.124726,-1712964,RoadBlock,5.035838,-1712964,RoadBlock,5.100472,-1712964,RoadBlock,5.329099,-1712964,RoadBlock,5.761327,-1712964,RoadBlock,6.484346,-1712964,RoadBlock,7.684034,-1712964,RoadBlock,9.799715,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.36127,1.924451,False,False,0,0,True,True,163.3752,1,1,-1
,,0,,,0,-1712964,RoadBlock,8.49052,-1712964,RoadBlock,6.930184,-1712964,RoadBlock,6.001216,-1712964,RoadBlock,5.437915,-1712964,RoadBlock,5.112622,-1712964,RoadBlock,4.964979,-1712964,RoadBlock,4.97061,-1712964,RoadBlock,5.130486,-1712964,RoadBlock,5.471334,-1712964,RoadBlock,6.05737,-1712964,RoadBlock,7.024277,-1712964,RoadBlock,8.676482,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.37914,1.540253,False,False,0,0,True,True,163.7278,1,1,-0.8771856
,,0,,,0,-1712964,RoadBlock,9.803635,-1712964,RoadBlock,7.621788,-1712964,RoadBlock,6.389135,-1712964,RoadBlock,5.648506,-1712964,RoadBlock,5.203296,-1712964,RoadBlock,4.961851,-1712964,RoadBlock,4.881954,-1712964,RoadBlock,4.950769,-1712964,RoadBlock,5.179465,-1712964,RoadBlock,5.607868,-1712964,RoadBlock,6.323127,-1712964,RoadBlock,7.511442,-1712964,RoadBlock,9.615829,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.40893,0.9659404,False,False,0,0,True,True,164.2623,1,1,-0.7073942
,,0,,,0,,,0,-1712964,RoadBlock,8.258012,-1712964,RoadBlock,6.755797,-1712964,RoadBlock,5.868457,-1712964,RoadBlock,5.330597,-1712964,RoadBlock,5.022091,-1712964,RoadBlock,4.886248,-1712964,RoadBlock,4.900738,-1712964,RoadBlock,5.067959,-1712964,RoadBlock,5.416011,-1712964,RoadBlock,6.011118,-1712964,RoadBlock,6.993263,-1712964,RoadBlock,8.678728,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.43858,0.6010211,False,False,0,0,True,True,164.8702,1,1,-0.5308942
,,0,,,0,,,0,-1712964,RoadBlock,9.490059,-1712964,RoadBlock,7.458902,-1712964,RoadBlock,6.304028,-1712964,RoadBlock,5.60723,-1712964,RoadBlock,5.190893,-1712964,RoadBlock,4.971618,-1712964,RoadBlock,4.911676,-1712964,RoadBlock,5.001503,-1712964,RoadBlock,5.255743,-1712964,RoadBlock,5.719368,-1712964,RoadBlock,6.489336,-1712964,RoadBlock,7.774518,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.45527,0.1012794,False,False,0,0,True,True,165.0746,1,1,-0.4147095
,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.013021,-1712964,RoadBlock,6.649753,-1712964,RoadBlock,5.835681,-1712964,RoadBlock,5.343887,-1712964,RoadBlock,5.069728,-1712964,RoadBlock,4.964314,-1712964,RoadBlock,5.010569,-1712964,RoadBlock,5.215989,-1712964,RoadBlock,5.615736,-1712964,RoadBlock,6.288703,-1712964,RoadBlock,7.4023,-1712964,RoadBlock,9.345431,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.46898,0.190229,False,False,0,0,True,True,165.2727,1,1,-0.2507678
,,0,-1712986,Pavement (1),0.4731549,-1712986,Pavement (1),0.2041086,,,0,-1712964,RoadBlock,8.901706,-1712964,RoadBlock,7.202412,-1712964,RoadBlock,6.207973,-1712964,RoadBlock,5.604878,-1712964,RoadBlock,5.253504,-1712964,RoadBlock,5.087784,-1712964,RoadBlock,5.08018,-1712964,RoadBlock,5.229555,-1712964,RoadBlock,5.560696,-1712964,RoadBlock,6.135107,-1712964,RoadBlock,7.082874,-1712964,RoadBlock,8.693037,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48352,0.5468919,False,False,0,0,True,True,165.7004,1,1,-0.08060212
,,0,-1712986,Pavement (1),2.446855,-1712986,Pavement (1),0.5494922,,,0,-1712964,RoadBlock,9.478728,-1712964,RoadBlock,7.560604,-1712964,RoadBlock,6.453115,-1712964,RoadBlock,5.782485,-1712964,RoadBlock,5.385948,-1712964,RoadBlock,5.186643,-1712964,RoadBlock,5.150905,-1712964,RoadBlock,5.273091,-1712964,RoadBlock,5.573248,-1712964,RoadBlock,6.105663,-1712964,RoadBlock,6.985884,-1712964,RoadBlock,8.466249,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48663,0.7262376,False,False,0,0,True,True,165.9658,1,1,0
,,0,,,0,-1712986,Pavement (1),1.351239,,,0,,,0,-1712964,RoadBlock,8.060802,-1712964,RoadBlock,6.801724,-1712964,RoadBlock,6.042441,-1712964,RoadBlock,5.588169,-1712964,RoadBlock,5.347548,-1712964,RoadBlock,5.279096,-1712964,RoadBlock,5.371888,-1712964,RoadBlock,5.641005,-1712964,RoadBlock,6.133864,-1712964,RoadBlock,6.952898,-1712964,RoadBlock,8.31844,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49347,0.923029,False,False,0,0,True,True,166.3508,1,1,0
,,0,,,0,-1712986,Pavement (1),2.046387,,,0,,,0,-1712964,RoadBlock,8.371805,-1712964,RoadBlock,7.022751,-1712964,RoadBlock,6.211592,-1712964,RoadBlock,5.724189,-1712964,RoadBlock,5.460633,-1712964,RoadBlock,5.374988,-1712964,RoadBlock,5.453513,-1712964,RoadBlock,5.708932,-1712964,RoadBlock,6.18573,-1712964,RoadBlock,6.981057,-1712964,RoadBlock,8.302652,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49484,1.019014,False,False,0,0,True,True,166.5475,1,1,0
,,0,,,0,-1712986,Pavement (1),3.308738,,,0,,,0,-1712964,RoadBlock,8.81105,-1712964,RoadBlock,7.341001,-1712964,RoadBlock,6.460577,-1712964,RoadBlock,5.929549,-1712964,RoadBlock,5.636614,-1712964,RoadBlock,5.530027,-1712964,RoadBlock,5.5926,-1712964,RoadBlock,5.834453,-1712964,RoadBlock,6.297181,-1712964,RoadBlock,7.073107,-1712964,RoadBlock,8.358568,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49533,1.126194,False,False,0,0,True,True,166.8973,1,1,0
,,0,,,0,-1712986,Pavement (1),4.279133,,,0,,,0,-1712964,RoadBlock,9.089106,-1712964,RoadBlock,7.54617,-1712964,RoadBlock,6.624173,-1712964,RoadBlock,6.067227,-1712964,RoadBlock,5.757244,-1712964,RoadBlock,5.639107,-1712964,RoadBlock,5.693705,-1712964,RoadBlock,5.92986,-1712964,RoadBlock,6.387968,-1712964,RoadBlock,7.158471,-1712964,RoadBlock,8.433397,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49532,1.17956,False,False,0,0,True,True,167.3708,1,1,0
,,0,,,0,-1712986,Pavement (1),5.892066,,,0,,,0,-1712964,RoadBlock,9.488798,-1712964,RoadBlock,7.845977,-1712964,RoadBlock,6.86699,-1712964,RoadBlock,6.274767,-1712964,RoadBlock,5.94207,-1712964,RoadBlock,5.809251,-1712964,RoadBlock,5.85476,-1712964,RoadBlock,6.085945,-1712964,RoadBlock,6.542101,-1712964,RoadBlock,7.312281,-1712964,RoadBlock,8.585142,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49529,1.240155,False,False,0,0,True,True,167.364,1,1,0
,,0,,,0,-1712986,Pavement (1),7.050474,,,0,,,0,-1712964,RoadBlock,9.745934,-1712964,RoadBlock,8.041693,-1712964,RoadBlock,7.027609,-1712964,RoadBlock,6.413773,-1712964,RoadBlock,6.067411,-1712964,RoadBlock,5.926167,-1712964,RoadBlock,5.967078,-1712964,RoadBlock,6.196755,-1712964,RoadBlock,6.654111,-1712964,RoadBlock,7.427922,-1712964,RoadBlock,8.706143,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49526,1.270733,False,False,0,0,True,True,167.8033,1,1,0
