,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,-1712986,Pavement (1),8.877661,,,0,,,0,,,0,-1712964,RoadBlock,8.330508,-1712964,RoadBlock,7.267176,-1712964,RoadBlock,6.623127,-1712964,RoadBlock,6.257954,-1712964,RoadBlock,6.105602,-1712964,RoadBlock,6.14125,-1712964,RoadBlock,6.370661,-1712964,RoadBlock,6.832572,-1712964,RoadBlock,7.61606,-1712964,RoadBlock,8.909573,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49525,1.305775,False,False,0,0,True,True,167.7749,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.520552,-1712964,RoadBlock,7.42621,-1712964,RoadBlock,6.763197,-1712964,RoadBlock,6.386379,-1712964,RoadBlock,6.227429,-1712964,RoadBlock,6.260424,-1712964,RoadBlock,6.490702,-1712964,RoadBlock,6.957072,-1712964,RoadBlock,7.749175,-1712964,RoadBlock,9.056604,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49526,1.323584,False,False,0,0,True,True,167.7309,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.802728,-1712964,RoadBlock,7.664027,-1712964,RoadBlock,6.973937,-1712964,RoadBlock,6.580681,-1712964,RoadBlock,6.412761,-1712964,RoadBlock,6.442752,-1712964,RoadBlock,6.675515,-1712964,RoadBlock,7.150186,-1712964,RoadBlock,7.957662,-1712964,RoadBlock,9.290131,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49528,1.344099,False,False,0,0,True,True,167.9778,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.989308,-1712964,RoadBlock,7.8222,-1712964,RoadBlock,7.114787,-1712964,RoadBlock,6.711126,-1712964,RoadBlock,6.537715,-1712964,RoadBlock,6.566222,-1712964,RoadBlock,6.801262,-1712964,RoadBlock,7.282319,-1712964,RoadBlock,8.101323,-1712964,RoadBlock,9.452654,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4953,1.354569,False,False,0,0,True,True,168.1194,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.26743,-1712964,RoadBlock,8.059053,-1712964,RoadBlock,7.326512,-1712964,RoadBlock,6.907874,-1712964,RoadBlock,6.726799,-1712964,RoadBlock,6.75367,-1712964,RoadBlock,6.992849,-1712964,RoadBlock,7.484454,-1712964,RoadBlock,8.322215,-1712964,RoadBlock,9.704304,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49532,1.366672,False,False,0,0,True,True,168.3636,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.451909,-1712964,RoadBlock,8.216758,-1712964,RoadBlock,7.467915,-1712964,RoadBlock,7.039639,-1712964,RoadBlock,6.853754,-1712964,RoadBlock,6.879852,-1712964,RoadBlock,7.122168,-1712964,RoadBlock,7.621321,-1712964,RoadBlock,8.472372,-1712964,RoadBlock,9.876268,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,1.372871,False,False,0,0,False,True,168.7805,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.727585,-1712964,RoadBlock,8.453105,-1712964,RoadBlock,7.680348,-1712964,RoadBlock,7.238004,-1712964,RoadBlock,7.045257,-1712964,RoadBlock,7.070564,-1712964,RoadBlock,7.318032,-1712964,RoadBlock,7.829103,-1712964,RoadBlock,8.700977,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,1.380052,False,False,0,0,False,True,168.7212,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.910826,-1712964,RoadBlock,8.610571,-1712964,RoadBlock,7.822157,-1712964,RoadBlock,7.370649,-1712964,RoadBlock,7.173515,-1712964,RoadBlock,7.19849,-1712964,RoadBlock,7.449629,-1712964,RoadBlock,7.968966,-1712964,RoadBlock,8.8552,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,1.383736,False,False,0,0,False,True,169.1604,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.839409,-1712964,RoadBlock,8.030215,-1712964,RoadBlock,7.566865,-1712964,RoadBlock,7.364684,-1712964,RoadBlock,7.390585,-1712964,RoadBlock,7.648773,-1712964,RoadBlock,8.182466,-1712964,RoadBlock,9.093077,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49409,1.382643,False,False,0,0,False,True,168.9502,1,1,0.1677172
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.967571,-1712964,RoadBlock,8.152536,-1712964,RoadBlock,7.686894,-1712964,RoadBlock,7.485797,-1712964,RoadBlock,7.516381,-1712964,RoadBlock,7.783589,-1712964,RoadBlock,8.332217,-1712964,RoadBlock,9.26684,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48987,1.364095,False,False,0,0,False,True,169.0904,1,1,0.2854499
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.113842,-1712964,RoadBlock,8.30442,-1712964,RoadBlock,7.845437,-1712964,RoadBlock,7.653987,-1712964,RoadBlock,7.698907,-1712964,RoadBlock,7.987428,-1712964,RoadBlock,8.568153,-1712964,RoadBlock,9.552906,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49242,1.305841,False,False,0,0,False,True,169.3064,1,1,0.1093623
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.208161,-1712964,RoadBlock,8.402655,-1712964,RoadBlock,7.94826,-1712964,RoadBlock,7.763344,-1712964,RoadBlock,7.817877,-1712964,RoadBlock,8.120634,-1712964,RoadBlock,8.72279,-1712964,RoadBlock,9.74105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49386,1.268143,False,False,0,0,False,True,169.4408,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.361456,-1712964,RoadBlock,8.556615,-1712964,RoadBlock,8.105421,-1712964,RoadBlock,7.927294,-1712964,RoadBlock,7.993391,-1712964,RoadBlock,8.314336,-1712964,RoadBlock,8.944603,-1712964,RoadBlock,10.00729,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49483,1.225389,False,False,0,0,False,True,169.6957,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.469118,-1712964,RoadBlock,8.66215,-1712964,RoadBlock,8.211254,-1712964,RoadBlock,8.036135,-1712964,RoadBlock,8.108481,-1712964,RoadBlock,8.439915,-1712964,RoadBlock,9.086813,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49512,1.203822,False,False,0,0,False,True,169.8253,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.618705,-1712964,RoadBlock,8.811535,-1712964,RoadBlock,8.363202,-1712964,RoadBlock,8.194289,-1712964,RoadBlock,8.277542,-1712964,RoadBlock,8.626335,-1712964,RoadBlock,9.30021,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49286,1.166344,False,False,0,0,False,True,170.064,1,1,0.1728886
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.68975,-1712964,RoadBlock,8.891199,-1712964,RoadBlock,8.450885,-1712964,RoadBlock,8.291248,-1712964,RoadBlock,8.386598,-1712964,RoadBlock,8.752253,-1712964,RoadBlock,9.450917,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48396,1.123013,False,False,0,0,False,True,170.5197,1,1,0.337849
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.725235,-1712964,RoadBlock,8.961349,-1712964,RoadBlock,8.548943,-1712964,RoadBlock,8.416388,-1712964,RoadBlock,8.542466,-1712964,RoadBlock,8.947496,-1712964,RoadBlock,9.701794,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47501,1.010858,False,False,0,0,False,True,170.4866,1,1,0.4534385
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.702724,-1712964,RoadBlock,8.975348,-1712964,RoadBlock,8.591616,-1712964,RoadBlock,8.485686,-1712964,RoadBlock,8.640683,-1712964,RoadBlock,9.081674,-1712964,RoadBlock,9.886203,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48007,0.9056339,False,False,0,0,False,True,170.4675,1,1,0.284322
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.654341,-1712964,RoadBlock,8.982517,-1712964,RoadBlock,8.642919,-1712964,RoadBlock,8.578259,-1712964,RoadBlock,8.778306,-1712964,RoadBlock,9.27567,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4896,0.7451572,False,False,0,0,False,True,170.7326,1,1,0.1188224
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.620267,-1712964,RoadBlock,8.983212,-1712964,RoadBlock,8.671654,-1712964,RoadBlock,8.633542,-1712964,RoadBlock,8.862887,-1712964,RoadBlock,9.397298,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48929,0.643203,False,False,0,0,False,True,170.8741,1,1,0.2402911
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.539095,-1712964,RoadBlock,8.960059,-1712964,RoadBlock,8.695581,-1712964,RoadBlock,8.702109,-1712964,RoadBlock,8.980761,-1712964,RoadBlock,9.577779,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47975,0.4737651,False,False,0,0,False,True,171.1415,1,1,0.4063345
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.451782,-1712964,RoadBlock,8.91973,-1712964,RoadBlock,8.69362,-1712964,RoadBlock,8.736594,-1712964,RoadBlock,9.055569,-1712964,RoadBlock,9.704097,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.46928,0.3364182,False,False,0,0,False,True,171.203,1,1,0.4529385
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.289098,-1712964,RoadBlock,8.833095,-1712964,RoadBlock,8.669989,-1712964,RoadBlock,8.77354,-1712964,RoadBlock,9.160393,-1712964,RoadBlock,9.896976,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48151,0.1088227,False,False,0,0,False,True,171.4747,1,1,0.2875341
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.180431,-1712964,RoadBlock,8.771091,-1712964,RoadBlock,8.647295,-1712964,RoadBlock,8.789269,-1712964,RoadBlock,9.219923,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48722,0.03533257,False,False,0,0,False,True,171.6242,1,1,0.167283
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,9.03937,-1712964,RoadBlock,8.685388,-1712964,RoadBlock,8.608817,-1712964,RoadBlock,8.797522,-1712964,RoadBlock,9.282191,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49056,0.2107018,False,False,0,0,False,True,171.8874,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.633824,-1712964,RoadBlock,8.580277,-1712964,RoadBlock,8.791839,-1712964,RoadBlock,9.303075,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.494,0.297131,False,False,0,0,False,True,172.3715,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.559124,-1712964,RoadBlock,8.531065,-1712964,RoadBlock,8.767679,-1712964,RoadBlock,9.30787,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49491,0.393647,False,False,0,0,False,True,172.3586,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1712964,RoadBlock,8.509349,-1712964,RoadBlock,8.493864,-1712964,RoadBlock,8.742554,-1712964,RoadBlock,9.296432,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49524,0.441722,False,False,0,0,False,True,172.4288,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713448,RoadBlock,9.474063,-1712964,RoadBlock,8.434145,-1712964,RoadBlock,8.696997,-1712964,RoadBlock,9.266334,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.55188,0.0658799,False,False,0,0,False,True,172.9459,1,1,0
-1713046,RoadBlock,8.585723,-1713046,RoadBlock,9.249775,,,0,,,0,,,0,,,0,,,0,,,0,-1713448,RoadBlock,9.57329,-1712964,RoadBlock,8.388768,-1712964,RoadBlock,8.659022,-1712964,RoadBlock,9.23611,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47697,0.529591,False,False,0,0,False,True,173.0643,1,1,0
-1713046,RoadBlock,6.387639,-1713046,RoadBlock,5.673601,-1713046,RoadBlock,5.969898,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.697772,-1713448,RoadBlock,9.236162,-1712964,RoadBlock,8.592988,-1712964,RoadBlock,9.176751,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713046,RoadBlock,9.690726,,,0,13.50435,0,False,False,0,0,False,True,173.5004,1,1,0
-1713046,RoadBlock,5.834161,-1713046,RoadBlock,5.689999,-1713046,RoadBlock,5.919604,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.706005,-1713448,RoadBlock,9.340328,-1712964,RoadBlock,8.544588,-1712964,RoadBlock,9.130356,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713046,RoadBlock,8.828536,,,0,13.49904,0.01747162,False,False,0,0,False,True,173.8082,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.719093,-1713448,RoadBlock,9.496181,-1712964,RoadBlock,8.468247,-1712964,RoadBlock,9.05463,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.43974,0.03800181,False,False,0,0,False,True,174.3196,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.724999,-1713468,RoadBlock,9.549115,-1713448,RoadBlock,9.42243,-1712964,RoadBlock,9.002396,-1712964,RoadBlock,10.00415,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.55555,0.05399537,False,False,0,0,False,True,174.6887,1,1,0.1334712
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.551481,-1713448,RoadBlock,9.56535,-1712964,RoadBlock,8.932053,-1712964,RoadBlock,9.946357,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48152,1.02115,False,False,0,0,False,True,175.2899,1,1,0.3071158
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.542981,-1713448,RoadBlock,9.650985,,,0,-1712964,RoadBlock,9.92269,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48672,5.220182,False,False,0,0,False,True,175.6517,1,1,0.1771356
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.52251,-1713468,RoadBlock,9.695013,-1713448,RoadBlock,9.94736,-1712964,RoadBlock,9.878775,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49269,5.302437,False,False,0,0,False,True,176.2844,1,1,0.04918592
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713448,RoadBlock,9.963372,-1713468,RoadBlock,9.692191,,,0,-1712964,RoadBlock,9.831919,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49388,5.346644,False,False,0,0,False,True,176.5506,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.681127,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49382,5.410003,False,False,0,0,False,True,177.1272,1,1,0.1390769
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713468,RoadBlock,9.67026,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48869,5.46615,False,False,0,0,False,True,177.3922,1,1,0.2841907
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48687,0.6019596,False,False,0,0,False,True,177.851,1,1,0.2581575
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49199,0.5169688,False,False,0,0,False,True,178.0932,1,1,0.1234828
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49355,0.4116801,False,False,0,0,False,True,178.4797,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49336,0.3531194,False,False,0,0,False,True,179.1287,1,1,0.1391787
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48875,0.2549983,False,False,0,0,False,True,179.1282,1,1,0.2706555
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47635,0.1682849,False,False,0,0,False,True,179.6697,1,1,0.4401385
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48219,0.003957411,False,False,0,0,False,True,179.6351,1,1,0.3228368
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48828,0.1212413,False,False,0,0,False,True,179.6381,1,1,0.1536306
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49143,0.2695302,False,False,0,0,False,True,179.876,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49417,0.7761499,False,False,0,0,False,True,179.9305,1,1,0.1390737
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48934,0.6549127,False,False,0,0,False,True,180.143,1,1,0.3076574
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49135,0.5655656,False,False,0,0,False,True,180.264,1,1,0.1909246
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4939,0.4444008,False,False,0,0,False,True,180.4778,1,1,0.0272837
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49477,0.3823116,False,False,0,0,False,True,180.9359,1,1,0
