,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49492,0.306823,False,False,0,0,False,True,180.7557,1,1,0.1279399
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49135,0.2516528,False,False,0,0,False,True,181.2093,1,1,0.1935043
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49469,0.1598633,False,False,0,0,False,True,181.0294,1,1,0.07154873
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49453,0.1099852,False,False,0,0,False,True,180.9439,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49519,0.05200233,False,False,0,0,False,True,181.1159,1,1,0.05037621
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49329,0.01203343,False,False,0,0,False,True,181.1767,1,1,0.1764497
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49298,0.06792623,False,False,0,0,False,True,181.3306,1,1,0.1443632
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49471,0.1200242,False,False,0,0,False,True,181.406,1,1,0.02549936
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49506,0.179929,False,False,0,0,False,True,181.5615,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49323,0.2153586,False,False,0,0,False,True,181.9666,1,1,0.1778084
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48811,0.8369591,False,False,0,0,False,True,181.7378,1,1,0.2942064
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49308,0.7722375,False,False,0,0,False,True,182.1684,1,1,0.1265308
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49393,0.6810259,False,False,0,0,False,True,181.7486,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49458,0.6291587,False,False,0,0,False,True,181.7705,1,1,0.1274322
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48854,0.5384238,False,False,0,0,False,True,181.8855,1,1,0.2922263
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49166,0.4652069,False,False,0,0,False,True,181.9318,1,1,0.1752605
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4938,0.3667361,False,False,0,0,False,True,181.9983,1,1,0.0007570684
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49467,0.3155233,False,False,0,0,False,True,182.4244,1,1,0.09941007
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49141,0.2351197,False,False,0,0,False,True,182.114,1,1,0.2195539
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49459,0.1758255,False,False,0,0,False,True,182.52,1,1,0.0499222
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49458,0.1017603,False,False,0,0,False,True,182.1935,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713168,Cube (3),9.999091,,,0,13.49509,0.06465047,False,False,0,0,False,True,182.0549,1,1,0.05021539
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713168,Cube (3),9.856343,,,0,13.49323,0.009692038,False,False,0,0,False,True,182.275,1,1,0.1766017
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713168,Cube (3),9.808866,,,0,13.49257,0.03926676,False,False,0,0,False,True,182.2017,1,1,0.1447068
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713168,Cube (3),9.732043,,,0,13.4948,1.018869,False,False,0,0,False,True,182.3704,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713168,Cube (3),9.652833,,,0,13.49512,0.9848449,False,False,0,0,False,True,182.4897,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713168,Cube (3),9.546396,,,0,13.49316,0.9331636,False,False,0,0,False,True,182.726,1,1,0.1739531
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.983683,,,0,,,0,,,0,,,0,,,0,-1713168,Cube (3),9.539974,,,0,13.48445,0.8828361,False,False,0,0,False,True,183.3168,1,1,0.3408039
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.980693,-1713398,RoadBlock,9.885484,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.397472,,,0,13.48914,0.772993,False,False,0,0,False,True,183.1369,1,1,0.2229323
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.902539,-1713398,RoadBlock,9.830594,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.296515,,,0,13.49311,0.6977831,False,False,0,0,False,True,183.2118,1,1,0.08056347
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.801255,-1713398,RoadBlock,9.763648,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.16198,,,0,13.48975,0.5846437,False,False,0,0,False,True,183.3852,1,1,0.2492128
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.74672,-1713398,RoadBlock,9.736278,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.125715,,,0,13.48287,0.4935317,False,False,0,0,False,True,183.4207,1,1,0.385407
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.953438,-1713398,RoadBlock,9.689141,-1713398,RoadBlock,9.72542,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.158753,,,0,13.48867,0.3356382,False,False,0,0,False,True,183.5213,1,1,0.2176132
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.898257,-1713398,RoadBlock,9.665566,-1713398,RoadBlock,9.731494,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.192948,,,0,13.49232,0.2351197,False,False,0,0,False,True,183.996,1,1,0.05434974
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.839823,-1713398,RoadBlock,9.647336,-1713398,RoadBlock,9.751826,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.220737,,,0,13.49292,0.1047368,False,False,0,0,False,True,183.5971,1,1,0.1747573
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.814258,-1713398,RoadBlock,9.648743,-1713398,RoadBlock,9.779918,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.269566,,,0,13.48901,0.0151958,False,False,0,0,False,True,183.5212,1,1,0.3145662
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.797364,-1713398,RoadBlock,9.678929,-1713398,RoadBlock,9.858265,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.467238,,,0,13.48548,0.1426703,False,False,0,0,False,True,183.4811,1,1,0.2853384
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.802707,-1713398,RoadBlock,9.716485,-1713398,RoadBlock,9.929799,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.652065,,,0,13.49189,0.2516296,False,False,0,0,False,True,183.8567,1,1,0.1183739
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.833299,-1713398,RoadBlock,9.788331,,,0,,,0,,,0,,,0,,,0,,,0,-1713156,Cube (2),9.906034,,,0,13.49249,0.3911021,False,False,0,0,False,True,183.3271,1,1,0.002763592
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.864887,-1713398,RoadBlock,9.840587,-1713378,RoadBlock,9.965044,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49409,0.4606703,False,False,0,0,False,True,183.0564,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.925894,-1713378,RoadBlock,9.925574,-1713378,RoadBlock,9.891464,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49374,0.5727906,False,False,0,0,False,True,182.9308,1,1,0.1714402
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713398,RoadBlock,9.977064,-1713378,RoadBlock,9.868293,-1713378,RoadBlock,9.855259,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48901,0.503124,False,False,0,0,False,True,182.8322,1,1,0.2883414
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.800033,-1713378,RoadBlock,9.821672,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49348,0.387187,False,False,0,0,False,True,182.7015,1,1,0.1214316
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.763915,-1713378,RoadBlock,9.805362,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.494,0.3205831,False,False,0,0,False,True,182.5667,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.955595,-1713378,RoadBlock,9.718815,-1713378,RoadBlock,9.782369,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49497,0.2455835,False,False,0,0,False,True,182.4357,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.917483,-1713378,RoadBlock,9.694509,-1713378,RoadBlock,9.770682,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.923965,,,0,13.49343,0.2026613,False,False,0,0,False,True,182.7988,1,1,0.1699556
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.869378,-1713378,RoadBlock,9.671652,-1713378,RoadBlock,9.771765,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.833904,,,0,13.48842,0.1216757,False,False,0,0,False,True,182.1616,1,1,0.2889814
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.844816,-1713378,RoadBlock,9.667923,-1713378,RoadBlock,9.788444,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.833195,,,0,13.49206,0.05333968,False,False,0,0,False,True,181.8994,1,1,0.1208211
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.822578,-1713378,RoadBlock,9.672853,-1713378,RoadBlock,9.820533,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.814607,,,0,13.49443,0.03690351,False,False,0,0,False,True,181.8214,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.816144,-1713378,RoadBlock,9.680128,-1713378,RoadBlock,9.841763,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.766707,,,0,13.4949,0.08280375,False,False,0,0,False,True,181.7628,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.816217,-1713378,RoadBlock,9.699488,-1713378,RoadBlock,9.881189,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.696809,,,0,13.49337,0.1478968,False,False,0,0,False,True,181.7549,1,1,0.1680761
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.823055,-1713378,RoadBlock,9.723125,-1713378,RoadBlock,9.922603,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.709269,,,0,13.48834,0.204709,False,False,0,0,False,True,181.7475,1,1,0.2929352
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.84659,-1713378,RoadBlock,9.776958,-1713378,RoadBlock,10.00924,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.818609,,,0,13.49314,0.3072124,False,False,0,0,False,True,181.8136,1,1,0.1270351
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.871082,-1713378,RoadBlock,9.819579,,,0,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.886414,,,0,13.49412,0.3685147,False,False,0,0,False,True,182.3739,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.91763,-1713378,RoadBlock,9.886763,,,0,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.925859,,,0,13.49488,0.4379545,False,False,0,0,False,True,181.8788,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713378,RoadBlock,9.953904,-1713378,RoadBlock,9.933879,-1713358,RoadBlock,9.990938,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.924589,,,0,13.49515,0.65082,False,False,0,0,False,True,181.7535,1,1,0.09944727
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.939823,-1713358,RoadBlock,9.92469,,,0,,,0,,,0,,,0,,,0,-1713144,Cube (1),9.979311,,,0,13.49107,0.5871927,False,False,0,0,False,True,181.83,1,1,0.2231981
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.891613,-1713358,RoadBlock,9.895518,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48462,0.524034,False,False,0,0,False,True,181.6672,1,1,0.3886825
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.838548,-1713358,RoadBlock,9.880586,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48923,0.396931,False,False,0,0,False,True,181.5712,1,1,0.2202312
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.815268,-1713358,RoadBlock,9.882929,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49245,0.3115276,False,False,0,0,False,True,181.4764,1,1,0.1036779
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.994083,-1713358,RoadBlock,9.798809,-1713358,RoadBlock,9.90521,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48854,0.1826065,False,False,0,0,False,True,181.2911,1,1,0.2828013
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.968843,-1713358,RoadBlock,9.804759,-1713358,RoadBlock,9.942189,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47634,0.08067273,False,False,0,0,False,True,181.7243,1,1,0.4501838
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.955945,-1713358,RoadBlock,9.848446,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48151,0.1067162,False,False,0,0,False,True,180.903,1,1,0.3293988
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,9.967504,-1713358,RoadBlock,9.898818,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48909,0.2359339,False,False,0,0,False,True,181.2994,1,1,0.1624802
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713358,RoadBlock,10.0126,-1713358,RoadBlock,9.995346,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49111,-5.78121,False,False,0,0,False,True,180.4027,1,1,0.04395656
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49244,-5.694882,False,False,0,0,False,True,180.0211,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49475,-5.598483,False,False,0,0,False,True,179.7215,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49516,-5.550498,False,False,0,0,False,True,179.4685,1,1,0
