,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,-5.495996,False,False,0,0,False,True,179.1664,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.71904,False,False,0,0,False,True,178.9162,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49448,0.3691581,False,False,0,0,False,True,178.6178,1,1,0.09940679
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49179,0.3328201,False,False,0,0,False,True,179.0634,1,1,0.1648312
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49498,0.2661766,False,False,0,0,False,True,178.0972,1,1,0.04594653
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49492,0.2298318,False,False,0,0,False,True,177.7849,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49529,0.1883056,False,False,0,0,False,True,177.5831,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1672577,False,False,0,0,False,True,178.1858,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1430406,False,False,0,0,False,True,177.3492,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1307011,False,False,0,0,False,True,178.0252,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.1164165,False,False,0,0,False,True,177.1289,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49398,0.1145518,False,False,0,0,False,True,177.0426,1,1,-0.1246501
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48662,0.1459256,False,False,0,0,False,True,176.9428,1,1,-0.2902876
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49086,0.1900022,False,False,0,0,False,True,176.8552,1,1,-0.1714117
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49367,0.2561403,False,False,0,0,False,True,176.7431,1,1,-0.006892316
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49467,0.2902257,False,False,0,0,False,True,177.4506,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49505,0.3289679,False,False,0,0,False,True,176.3757,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49523,0.3485323,False,False,0,0,False,True,176.2488,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.3710036,False,False,0,0,False,True,176.0775,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3824551,False,False,0,0,False,True,176.7658,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3957056,False,False,0,0,False,True,175.7332,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.4024976,False,False,0,0,False,True,175.4153,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.4103851,False,False,0,0,False,True,175.1853,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49419,0.4197602,False,False,0,0,False,True,175.0082,1,1,-0.1220168
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.993943,-1713784,RoadBlock,10.01283,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49525,0.4379627,False,False,0,0,False,True,174.8919,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.952149,-1713784,RoadBlock,9.967999,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.4477558,False,False,0,0,False,True,174.5772,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.888222,-1713784,RoadBlock,9.900543,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.4591075,False,False,0,0,False,True,174.3645,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.844922,-1713784,RoadBlock,9.85544,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.4649282,False,False,0,0,False,True,174.2037,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.777172,-1713804,RoadBlock,9.67715,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49251,0.6402237,False,False,0,0,False,True,173.9773,1,1,-0.1807185
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.727571,-1713804,RoadBlock,9.784696,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48713,0.6053569,False,False,0,0,False,True,173.829,1,1,-0.3045897
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.977079,-1713784,RoadBlock,9.644661,-1713804,RoadBlock,9.910753,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49245,0.5254943,False,False,0,0,False,True,173.6754,1,1,-0.13554
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.931323,-1713784,RoadBlock,9.585185,-1713804,RoadBlock,9.992274,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49378,0.4751517,False,False,0,0,False,True,173.5374,1,1,-0.00924556
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.851393,-1713804,RoadBlock,9.603834,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49473,0.4179734,False,False,0,0,False,True,173.3927,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713784,RoadBlock,9.79299,-1713804,RoadBlock,9.698399,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49457,0.3839768,False,False,0,0,False,True,173.2812,1,1,-0.1241097
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713804,RoadBlock,9.649548,-1713804,RoadBlock,9.822915,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49064,0.3147597,False,False,0,0,False,True,173.1653,1,1,-0.196293
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713804,RoadBlock,9.738748,-1713804,RoadBlock,9.898265,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49451,0.263939,False,False,0,0,False,True,174.0641,1,1,-0.03528096
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713804,RoadBlock,9.869558,-1713804,RoadBlock,10.01183,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49466,0.2008964,False,False,0,0,False,True,173.035,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713804,RoadBlock,9.955417,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49521,0.1692125,False,False,0,0,False,True,173.9632,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4946,0.1278106,False,False,0,0,False,True,172.9421,1,1,-0.12352
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49078,0.08941673,False,False,0,0,False,True,172.8209,1,1,-0.2852005
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49363,0.01065373,False,False,0,0,False,True,172.8915,1,1,-0.1159713
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49436,0.03763844,False,False,0,0,False,True,172.9592,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.495,0.09209007,False,False,0,0,False,True,173.1195,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49465,0.1248354,False,False,0,0,False,True,173.2087,1,1,-0.1384249
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49517,0.9537771,False,False,0,0,False,True,173.4387,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49529,0.9300327,False,False,0,0,False,True,173.5606,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.902742,False,False,0,0,False,True,173.7547,1,1,0
,,0,,,0,-1713604,Cube (3),9.758452,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49278,0.8836256,False,False,0,0,False,True,174.9579,1,1,-0.1672862
,,0,,,0,-1713604,Cube (3),9.452024,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48751,0.8288147,False,False,0,0,False,True,174.0062,1,1,-0.2935303
,,0,,,0,-1713604,Cube (3),9.298623,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49122,0.7724698,False,False,0,0,False,True,173.9883,1,1,-0.1300502
,,0,,,0,-1713604,Cube (3),9.055389,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49406,0.6968186,False,False,0,0,False,True,174.1246,1,1,0
,,0,,,0,-1713604,Cube (3),8.881118,,,0,,,0,,,0,,,0,,,0,-1713814,RoadBlock,9.980393,-1713814,RoadBlock,10.0139,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49451,0.6532884,False,False,0,0,False,True,174.179,1,1,-0.1195816
,,0,,,0,-1713604,Cube (3),8.665962,,,0,,,0,,,0,,,0,,,0,-1713814,RoadBlock,9.923908,-1713814,RoadBlock,9.932565,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48824,0.5718275,False,False,0,0,False,True,174.2828,1,1,-0.2853394
,,0,,,0,-1713604,Cube (3),8.589875,,,0,,,0,,,0,,,0,,,0,-1713814,RoadBlock,9.904559,-1713814,RoadBlock,9.88949,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47571,0.4931615,False,False,0,0,False,True,175.5243,1,1,-0.4490799
,,0,,,0,-1713604,Cube (3),8.611507,,,0,,,0,,,0,,,0,,,0,-1713814,RoadBlock,9.914295,-1713814,RoadBlock,9.850524,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48096,0.3313584,False,False,0,0,False,True,174.4191,1,1,-0.3305004
,,0,,,0,-1713604,Cube (3),8.6766,,,0,,,0,,,0,,,0,,,0,-1713814,RoadBlock,9.941769,-1713814,RoadBlock,9.842654,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48734,0.2144761,False,False,0,0,False,True,174.3133,1,1,-0.166539
,,0,,,0,-1713604,Cube (3),8.743471,,,0,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.946565,-1713814,RoadBlock,9.849491,-1713814,RoadBlock,10.00792,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49108,0.06608754,False,False,0,0,False,True,174.3882,1,1,-0.004093792
,,0,,,0,-1713604,Cube (3),8.737907,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.979282,-1713834,RoadBlock,9.850122,-1713814,RoadBlock,9.86104,-1713814,RoadBlock,9.997029,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49423,0.007662106,False,False,0,0,False,True,175.6558,1,1,-0.05109717
,,0,,,0,-1713604,Cube (3),8.711267,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.873778,-1713834,RoadBlock,9.717347,-1713834,RoadBlock,9.859659,-1713814,RoadBlock,9.996713,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49363,1.021239,False,False,0,0,False,True,174.4319,1,1,-0.1674667
,,0,,,0,-1713604,Cube (3),8.735139,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.81753,-1713834,RoadBlock,9.640672,-1713834,RoadBlock,9.760365,-1713814,RoadBlock,10.0065,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48555,0.9493812,False,False,0,0,False,True,175.7235,1,1,-0.3347912
,,0,,,0,-1713604,Cube (3),8.927135,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.772491,-1713834,RoadBlock,9.554095,-1713834,RoadBlock,9.630411,-1713834,RoadBlock,10.01365,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47669,0.8059008,False,False,0,0,False,True,174.4825,1,1,-0.452386
,,0,,,0,-1713616,Cube (4),9.181371,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.774128,-1713834,RoadBlock,9.520089,-1713834,RoadBlock,9.56102,-1713834,RoadBlock,9.9035,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48172,0.6856362,False,False,0,0,False,True,174.3324,1,1,-0.2833461
,,0,,,0,-1713616,Cube (4),9.202042,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.800776,-1713834,RoadBlock,9.494013,-1713834,RoadBlock,9.484287,-1713834,RoadBlock,9.770085,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4907,0.510961,False,False,0,0,False,True,174.4078,1,1,-0.1176441
,,0,,,0,-1713616,Cube (4),9.185082,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.820321,-1713834,RoadBlock,9.484464,-1713834,RoadBlock,9.447331,-1713834,RoadBlock,9.70315,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49155,0.4158028,False,False,0,0,False,True,174.4379,1,1,0
,,0,,,0,-1713616,Cube (4),9.125981,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.853124,-1713834,RoadBlock,9.479918,-1713834,RoadBlock,9.408375,-1713834,RoadBlock,9.627194,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49349,0.295877,False,False,0,0,False,True,174.5154,1,1,-0.1685585
,,0,,,0,-1713616,Cube (4),9.114387,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.891073,-1713834,RoadBlock,9.491022,-1713834,RoadBlock,9.395434,-1713834,RoadBlock,9.589168,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48942,0.2123943,False,False,0,0,False,True,174.5142,1,1,-0.2981055
,,0,,,0,-1713616,Cube (4),9.223843,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.997608,-1713834,RoadBlock,9.544913,-1713834,RoadBlock,9.403802,-1713834,RoadBlock,9.551744,-1713834,RoadBlock,10.01257,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4772,0.05633676,False,False,0,0,False,True,174.6183,1,1,-0.4631347
,,0,,,0,-1713616,Cube (4),9.407508,,,0,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.611909,-1713834,RoadBlock,9.432807,-1713834,RoadBlock,9.543851,-1713834,RoadBlock,9.962944,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48428,0.07127166,False,False,0,0,False,True,176.0977,1,1,-0.296308
,,0,,,0,-1713616,Cube (4),9.773885,,,0,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.746148,-1713834,RoadBlock,9.507434,-1713834,RoadBlock,9.562717,-1713834,RoadBlock,9.920865,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48913,0.2648638,False,False,0,0,False,True,174.7868,1,1,-0.1777625
