,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.844695,-1713834,RoadBlock,9.570409,-1713834,RoadBlock,9.593573,-1713834,RoadBlock,9.91796,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49074,0.3759117,False,False,0,0,False,True,174.6844,1,1,-0.01091393
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713834,RoadBlock,9.671918,-1713834,RoadBlock,9.658536,-1713834,RoadBlock,9.945979,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49402,0.5009069,False,False,0,0,False,True,174.7995,1,1,-0.04769368
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,10.00568,-1713834,RoadBlock,9.747882,-1713834,RoadBlock,9.712745,-1713834,RoadBlock,9.978979,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49382,0.5740514,False,False,0,0,False,True,174.8174,1,1,-0.1795304
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.974496,-1713854,RoadBlock,9.94949,-1713834,RoadBlock,9.813775,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.486,0.6982789,False,False,0,0,False,True,174.9281,1,1,-0.3537341
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.973474,-1713854,RoadBlock,9.919089,-1713834,RoadBlock,9.896947,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48939,0.3295812,False,False,0,0,False,True,174.9904,1,1,-0.2333353
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.979151,-1713854,RoadBlock,9.889119,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.33345,0.2116279,False,False,0,0,False,True,175.1119,1,0.928111,-0.06212707
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.984613,-1713854,RoadBlock,9.876354,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48494,0.1514403,False,False,0,0,False,True,175.1765,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.993378,-1713854,RoadBlock,9.864464,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49563,0.08339251,False,False,0,0,False,True,175.3758,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,10.00262,-1713854,RoadBlock,9.861693,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49333,0.04396866,False,False,0,0,False,True,177.0768,1,1,-0.1723187
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.871872,-1713854,RoadBlock,10.01061,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4883,0.03327941,False,False,0,0,False,True,175.7558,1,1,-0.2965575
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.893821,-1713854,RoadBlock,10.00967,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48678,0.109003,False,False,0,0,False,True,177.5694,1,1,-0.262365
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.948963,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4921,0.238696,False,False,0,0,False,True,176.3203,1,1,-0.1405768
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713854,RoadBlock,9.994218,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49323,0.3150151,False,False,0,0,False,True,176.4885,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49467,0.4027885,False,False,0,0,False,True,176.8934,1,1,-0.04969902
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49354,0.4575516,False,False,0,0,False,True,177.1239,1,1,-0.1722508
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48521,0.5616328,False,False,0,0,False,True,177.5009,1,1,-0.3346785
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49168,0.6472301,False,False,0,0,False,True,179.4093,1,1,-0.1635031
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49343,0.7693511,False,False,0,0,False,True,178.0707,1,1,-0.04913668
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49372,0.8329374,False,False,0,0,False,True,178.1712,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49505,0.2189636,False,False,0,0,False,True,178.4973,1,1,-0.04793218
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49347,0.1714979,False,False,0,0,False,True,178.688,1,1,-0.1666724
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48497,0.07533015,False,False,0,0,False,True,178.9993,1,1,-0.3309993
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49197,0.006256453,False,False,0,0,False,True,180.9422,1,1,-0.1551612
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49355,0.1209012,False,False,0,0,False,True,179.4362,1,1,-0.03461472
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.494,0.1803853,False,False,0,0,False,True,179.4758,1,1,-0.04892445
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49353,0.2607001,False,False,0,0,False,True,179.7474,1,1,-0.2160925
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48868,0.3248725,False,False,0,0,False,True,179.8934,1,1,-0.3384124
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49194,0.4424965,False,False,0,0,False,True,180.1497,1,1,-0.1686767
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49377,0.5167065,False,False,0,0,False,True,180.3163,1,1,-0.05398428
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4946,0.6018421,False,False,0,0,False,True,180.5903,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49507,0.6443696,False,False,0,0,False,True,180.6225,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49532,0.6927478,False,False,0,0,False,True,180.9023,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49463,0.7223744,False,False,0,0,False,True,181.0654,1,1,-0.1203528
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713864,RoadBlock,9.958505,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48792,0.3361792,False,False,0,0,False,True,181.3767,1,1,-0.2870133
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.959485,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49169,0.2759888,False,False,0,0,False,True,181.5247,1,1,-0.1400714
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.970467,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49417,0.1943612,False,False,0,0,False,True,181.9103,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.977035,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49487,0.1531356,False,False,0,0,False,True,182.153,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.984933,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49525,0.1062764,False,False,0,0,False,True,182.6084,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.988764,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.08256742,False,False,0,0,False,True,182.9053,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.99259,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.05532043,False,False,0,0,False,True,183.3498,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.993956,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.04149613,False,False,0,0,False,True,185.654,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.994428,-1713904,RoadBlock,9.770882,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.0254889,False,False,0,0,False,True,183.9305,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.99386,-1713904,RoadBlock,9.865286,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.01735961,False,False,0,0,False,True,184.1737,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.991899,-1713904,RoadBlock,10.00735,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.007913457,False,False,0,0,False,True,184.52,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713904,RoadBlock,9.647634,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.003427389,False,False,0,0,False,True,184.7205,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713904,RoadBlock,9.785464,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.003427389,False,False,0,0,False,True,185.0402,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713904,RoadBlock,9.736466,-1713904,RoadBlock,9.877181,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.006256453,False,False,0,0,False,True,187.3523,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713904,RoadBlock,9.872859,-1713884,RoadBlock,9.978507,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.009692038,False,False,0,0,False,True,185.4975,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713904,RoadBlock,9.963527,-1713884,RoadBlock,9.97499,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.01119058,False,False,0,0,False,True,185.5175,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1713884,RoadBlock,9.969378,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,1.111964,False,False,0,0,False,True,185.7481,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,1.110917,False,False,0,0,False,True,185.8621,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49412,1.104325,False,False,0,0,False,True,186.0795,1,1,-0.09953041
,,0,,,0,-1713998,Pavement (1),9.854499,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49,1.082932,False,False,0,0,False,True,186.1891,1,1,-0.2227321
,,0,,,0,-1713998,Pavement (1),9.684029,,,0,,,0,,,0,,,0,,,0,-1713764,RoadBlock,9.988145,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47922,1.005035,False,False,0,0,False,True,186.4077,1,1,-0.3873379
,,0,,,0,-1713998,Pavement (1),9.656995,,,0,,,0,,,0,,,0,,,0,-1713764,RoadBlock,9.927951,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48823,0.9253308,False,False,0,0,False,True,188.7569,1,1,-0.2124089
,,0,,,0,-1713998,Pavement (1),9.654671,,,0,,,0,,,0,,,0,,,0,-1713764,RoadBlock,9.85499,-1713764,RoadBlock,9.913793,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49156,0.8007413,False,False,0,0,False,True,186.7095,1,1,-0.09582172
,,0,,,0,-1713998,Pavement (1),9.626236,,,0,,,0,,,0,,,0,,,0,-1713764,RoadBlock,9.811676,-1713764,RoadBlock,9.849582,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49231,0.7321061,False,False,0,0,False,True,186.6847,1,1,0
,,0,,,0,-1713998,Pavement (1),9.521219,,,0,,,0,,,0,,,0,,,0,-1713764,RoadBlock,9.749194,-1713764,RoadBlock,9.763991,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49443,0.6552159,False,False,0,0,False,True,186.907,1,1,0
,,0,,,0,-1713998,Pavement (1),9.419555,,,0,,,0,,,0,,,0,-1713764,RoadBlock,10.00845,-1713764,RoadBlock,9.708884,-1713764,RoadBlock,9.712268,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49499,0.6168289,False,False,0,0,False,True,187.0477,1,1,0
,,0,,,0,-1713998,Pavement (1),9.232464,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.933081,-1713764,RoadBlock,9.650049,-1713764,RoadBlock,9.640571,-1713764,RoadBlock,9.931562,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49529,0.573128,False,False,0,0,False,True,187.3296,1,1,0
,,0,,,0,-1713998,Pavement (1),9.087142,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.83032,-1713764,RoadBlock,9.607642,-1713764,RoadBlock,9.591663,-1713764,RoadBlock,9.874494,,,0,,,0,-1713700,Cube (10),9.791668,-1713700,Cube (10),9.639902,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.55853,8.961829,False,False,0,0,False,True,189.8751,1,1,0
,,0,,,0,-1713998,Pavement (1),8.855852,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.684774,-1713764,RoadBlock,9.553477,-1713764,RoadBlock,9.529391,-1713764,RoadBlock,9.801671,,,0,,,0,-1713700,Cube (10),8.622177,-1713700,Cube (10),7.612625,,,0,,,0,,,0,,,0,,,0,,,0,-1713748,Cube (15),9.738407,-1713748,Cube (15),8.721362,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49955,8.991308,False,False,0,0,False,True,187.8728,1,1,0
,,0,,,0,-1713998,Pavement (1),8.687654,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.586697,-1714032,RoadBlock,9.462324,-1713764,RoadBlock,9.489776,-1713764,RoadBlock,9.757174,,,0,,,0,-1713700,Cube (10),8.707964,-1713700,Cube (10),7.505392,,,0,,,0,,,0,,,0,,,0,,,0,-1713748,Cube (15),9.848661,-1713748,Cube (15),8.002731,-1713748,Cube (15),8.059469,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714010,hole,6.934758,,,0,13.49478,0.5152258,False,False,0,0,False,True,188.0455,1,1,0
,,0,,,0,-1713998,Pavement (1),8.427391,,,0,,,0,,,0,-1714032,RoadBlock,9.870735,-1714032,RoadBlock,9.438254,-1714032,RoadBlock,9.311911,-1713764,RoadBlock,9.431139,-1713764,RoadBlock,9.692699,,,0,,,0,-1713700,Cube (10),9.301803,-1713700,Cube (10),7.624786,-1713700,Cube (10),9.970716,,,0,,,0,,,0,,,0,,,0,,,0,-1713748,Cube (15),8.123288,-1713748,Cube (15),7.996192,-1713748,Cube (15),9.956557,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714010,hole,6.073452,,,0,13.49816,0.5014465,False,False,0,0,False,True,188.4734,1,1,0
,,0,,,0,-1713998,Pavement (1),8.243495,,,0,,,0,,,0,-1714032,RoadBlock,9.765132,-1714032,RoadBlock,9.335752,-1714032,RoadBlock,9.209523,-1714032,RoadBlock,9.366495,-1713764,RoadBlock,9.650152,,,0,,,0,-1713700,Cube (10),8.709532,-1713700,Cube (10),7.772862,-1713700,Cube (10),9.841196,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714010,hole,5.693941,,,0,13.53402,1.058436,False,False,0,0,False,True,188.7389,1,1,0
,,0,,,0,-1713998,Pavement (1),7.98192,,,0,,,0,,,0,-1714032,RoadBlock,9.613256,-1714032,RoadBlock,9.187592,-1714032,RoadBlock,9.060814,-1714032,RoadBlock,9.212648,-1713764,RoadBlock,9.589858,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.478,1.045192,False,False,0,0,False,True,189.1069,1,1,0
,,0,,,0,-1713998,Pavement (1),7.798839,,,0,,,0,,,0,-1714032,RoadBlock,9.511734,-1714032,RoadBlock,9.089437,-1714032,RoadBlock,8.96298,-1714032,RoadBlock,9.112084,-1713764,RoadBlock,9.551689,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.50369,1.040451,False,False,0,0,False,True,191.7688,1,1,0
