,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,-1713998,Pavement (1),7.706323,,,0,,,0,,,0,-1714032,RoadBlock,9.461065,-1714032,RoadBlock,9.040497,-1714032,RoadBlock,8.914227,-1714032,RoadBlock,9.061993,-1714032,RoadBlock,9.507547,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.50165,1.038581,False,False,0,0,False,True,209.0788,1,1,0
,,0,,,0,-1713998,Pavement (1),7.706323,,,0,,,0,,,0,-1714032,RoadBlock,9.461065,-1714032,RoadBlock,9.040497,-1714032,RoadBlock,8.914227,-1714032,RoadBlock,9.061993,-1714032,RoadBlock,9.507547,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49637,1.038581,False,False,0,0,False,True,239.3923,1,1,0
,,0,,,0,-1713998,Pavement (1),7.054437,,,0,,,0,-1714032,RoadBlock,9.868917,-1714032,RoadBlock,9.107156,-1714032,RoadBlock,8.699265,-1714032,RoadBlock,8.574737,-1714032,RoadBlock,8.713681,-1714032,RoadBlock,9.138515,-1714032,RoadBlock,9.923368,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49508,1.028699,False,False,0,0,False,True,190.1206,1,1,0
,,0,-1713998,Pavement (1),9.989522,-1713998,Pavement (1),6.86654,,,0,,,0,-1714032,RoadBlock,9.759583,-1714032,RoadBlock,9.005678,-1714032,RoadBlock,8.601832,-1714032,RoadBlock,8.478206,-1714032,RoadBlock,8.615064,-1714032,RoadBlock,9.034494,-1714032,RoadBlock,9.809673,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4947,1.026882,False,False,0,0,False,True,192.8203,1,1,0
,,0,-1713998,Pavement (1),9.581233,-1713998,Pavement (1),6.583593,,,0,,,0,-1714032,RoadBlock,9.59506,-1714032,RoadBlock,8.853281,-1714032,RoadBlock,8.45576,-1714032,RoadBlock,8.33374,-1714032,RoadBlock,8.467729,-1714032,RoadBlock,8.879358,-1714032,RoadBlock,9.6404,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49488,1.024807,False,False,0,0,False,True,190.6632,1,1,0
,,0,-1713998,Pavement (1),9.335636,-1713998,Pavement (1),6.407715,,,0,,,0,-1714032,RoadBlock,9.492023,-1714032,RoadBlock,8.756207,-1714032,RoadBlock,8.36136,-1714032,RoadBlock,8.239127,-1714032,RoadBlock,8.369966,-1714032,RoadBlock,8.774984,-1714032,RoadBlock,9.524769,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49233,1.018399,False,False,0,0,False,True,193.2416,1,1,-0.1756948
,,0,-1713998,Pavement (1),9.12998,-1713998,Pavement (1),6.221435,,,0,,,0,-1714032,RoadBlock,9.378511,-1714032,RoadBlock,8.638513,-1714032,RoadBlock,8.238084,-1714032,RoadBlock,8.107556,-1714032,RoadBlock,8.226023,-1714032,RoadBlock,8.612562,-1714032,RoadBlock,9.334228,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48709,0.9776241,False,False,0,0,False,True,191.0116,1,1,-0.3006086
,,0,-1713998,Pavement (1),9.168921,-1713998,Pavement (1),6.180126,,,0,,,0,-1714032,RoadBlock,9.347242,-1714032,RoadBlock,8.590716,-1714032,RoadBlock,8.176679,-1714032,RoadBlock,8.032556,-1714032,RoadBlock,8.135181,-1714032,RoadBlock,8.501072,-1714032,RoadBlock,9.193268,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47934,0.9184815,False,False,0,0,False,True,190.9959,1,1,-0.3684738
,,0,-1713998,Pavement (1),9.461961,-1713998,Pavement (1),6.224342,,,0,,,0,-1714032,RoadBlock,9.357611,-1714032,RoadBlock,8.560388,-1714032,RoadBlock,8.114959,-1714032,RoadBlock,7.941983,-1714032,RoadBlock,8.013478,-1714032,RoadBlock,8.340937,-1714032,RoadBlock,8.980069,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48821,0.7962484,False,False,0,0,False,True,191.1512,1,1,-0.1920208
,,0,-1713998,Pavement (1),9.700391,-1713998,Pavement (1),6.271467,,,0,,,0,-1714032,RoadBlock,9.374695,-1714032,RoadBlock,8.549516,-1714032,RoadBlock,8.083022,-1714032,RoadBlock,7.8912,-1714032,RoadBlock,7.942879,-1714032,RoadBlock,8.246359,-1714032,RoadBlock,8.852891,-1714032,RoadBlock,9.879676,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49168,0.7163502,False,False,0,0,False,True,191.2431,1,1,-0.07204105
,,0,-1713998,Pavement (1),9.95118,-1713998,Pavement (1),6.296291,,,0,,,0,-1714032,RoadBlock,9.378778,-1714032,RoadBlock,8.522345,-1714032,RoadBlock,8.032361,-1714032,RoadBlock,7.819393,-1714032,RoadBlock,7.848614,-1714032,RoadBlock,8.124754,-1714032,RoadBlock,8.694031,-1714032,RoadBlock,9.664769,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49363,0.624435,False,False,0,0,False,True,191.4082,1,1,0
,,0,,,0,-1713998,Pavement (1),6.284293,,,0,,,0,-1714032,RoadBlock,9.368345,-1714032,RoadBlock,8.497392,-1714032,RoadBlock,7.996415,-1714032,RoadBlock,7.773347,-1714032,RoadBlock,7.791569,-1714032,RoadBlock,8.054068,-1714032,RoadBlock,8.604623,-1714032,RoadBlock,9.547174,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49458,0.5787779,False,False,0,0,False,True,191.4467,1,1,0
,,0,,,0,-1713998,Pavement (1),6.273613,,,0,,,0,-1714032,RoadBlock,9.357826,-1714032,RoadBlock,8.465793,-1714032,RoadBlock,7.949075,-1714032,RoadBlock,7.711742,-1714032,RoadBlock,7.714638,-1714032,RoadBlock,7.958304,-1714032,RoadBlock,8.483184,-1714032,RoadBlock,9.387311,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49331,0.5140919,False,False,0,0,False,True,191.7248,1,1,-0.1293413
,,0,,,0,-1713998,Pavement (1),6.3205,,,0,,,0,-1714032,RoadBlock,9.378037,-1714032,RoadBlock,8.464547,-1714032,RoadBlock,7.932431,-1714032,RoadBlock,7.681964,-1714032,RoadBlock,7.671654,-1714032,RoadBlock,7.899933,-1714032,RoadBlock,8.40453,-1714032,RoadBlock,9.278866,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48829,0.4575352,False,False,0,0,False,True,191.6678,1,1,-0.2991776
,,0,,,0,-1713998,Pavement (1),6.560676,,,0,,,0,-1714032,RoadBlock,9.489226,-1714032,RoadBlock,8.519875,-1714032,RoadBlock,7.948988,-1714032,RoadBlock,7.667279,-1714032,RoadBlock,7.627541,-1714032,RoadBlock,7.823523,-1714032,RoadBlock,8.28734,-1714032,RoadBlock,9.10325,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47584,0.3307724,False,False,0,0,False,True,191.8238,1,1,-0.4661126
,,0,,,0,-1713998,Pavement (1),6.895433,,,0,,,0,-1714032,RoadBlock,9.64038,-1714032,RoadBlock,8.61088,-1714032,RoadBlock,7.999341,-1714032,RoadBlock,7.686153,-1714032,RoadBlock,7.618196,-1714032,RoadBlock,7.784698,-1714032,RoadBlock,8.212768,-1714032,RoadBlock,8.978848,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.46469,0.2097428,False,False,0,0,False,True,191.8647,1,1,-0.4968873
,,0,,,0,-1713998,Pavement (1),7.692524,,,0,,,0,-1714032,RoadBlock,9.976048,-1714032,RoadBlock,8.824882,-1714032,RoadBlock,8.133301,-1714032,RoadBlock,7.760188,-1714032,RoadBlock,7.640713,-1714032,RoadBlock,7.75576,-1714032,RoadBlock,8.12389,-1714032,RoadBlock,8.809077,-1714032,RoadBlock,9.950942,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.47838,0.008623797,False,False,0,0,False,True,191.9801,1,1,-0.3241475
,,0,,,0,-1713998,Pavement (1),8.377494,,,0,,,0,,,0,-1714032,RoadBlock,8.997704,-1714032,RoadBlock,8.247576,-1714032,RoadBlock,7.831919,-1714032,RoadBlock,7.677216,-1714032,RoadBlock,7.758512,-1714032,RoadBlock,8.088887,-1714032,RoadBlock,8.724853,-1714032,RoadBlock,9.792348,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48502,0.1520209,False,False,0,0,False,True,192.0641,1,1,-0.2125117
,,0,,,0,-1713998,Pavement (1),9.513541,,,0,,,0,,,0,-1714032,RoadBlock,9.263055,-1714032,RoadBlock,8.429739,-1714032,RoadBlock,7.955201,-1714032,RoadBlock,7.753339,-1714032,RoadBlock,7.79122,-1714032,RoadBlock,8.074951,-1714032,RoadBlock,8.652204,-1714032,RoadBlock,9.633486,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49003,0.3379577,False,False,0,0,False,True,192.198,1,1,-0.04760286
,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.424377,-1714032,RoadBlock,8.544479,-1714032,RoadBlock,8.037765,-1714032,RoadBlock,7.810927,-1714032,RoadBlock,7.826734,-1714032,RoadBlock,8.08777,-1714032,RoadBlock,8.637534,-1714032,RoadBlock,9.579606,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49331,0.4318155,False,False,0,0,False,True,194.774,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.642122,-1714032,RoadBlock,8.704824,-1714032,RoadBlock,8.159148,-1714032,RoadBlock,7.902962,-1714032,RoadBlock,7.893848,-1714032,RoadBlock,8.130435,-1714032,RoadBlock,8.651825,-1714032,RoadBlock,9.554629,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49458,0.5363051,False,False,0,0,False,True,192.3927,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.774874,-1714032,RoadBlock,8.805766,-1714032,RoadBlock,8.238853,-1714032,RoadBlock,7.967124,-1714032,RoadBlock,7.9454,-1714032,RoadBlock,8.170296,-1714032,RoadBlock,8.678833,-1714032,RoadBlock,9.564488,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49511,0.5881804,False,False,0,0,False,True,192.326,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.960338,-1714032,RoadBlock,8.950757,-1714032,RoadBlock,8.357224,-1714032,RoadBlock,8.066553,-1714032,RoadBlock,8.030176,-1714032,RoadBlock,8.24237,-1714032,RoadBlock,8.73793,-1714032,RoadBlock,9.607156,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49534,0.6470088,False,False,0,0,False,True,192.44,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.044256,-1714032,RoadBlock,8.435649,-1714032,RoadBlock,8.13458,-1714032,RoadBlock,8.09058,-1714032,RoadBlock,8.296723,-1714032,RoadBlock,8.78676,-1714032,RoadBlock,9.649565,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.6766983,False,False,0,0,False,True,195.0833,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.181098,-1714032,RoadBlock,8.552908,-1714032,RoadBlock,8.238701,-1714032,RoadBlock,8.185651,-1714032,RoadBlock,8.385377,-1714032,RoadBlock,8.870502,-1714032,RoadBlock,9.728609,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.7107631,False,False,0,0,False,True,192.617,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.270657,-1714032,RoadBlock,8.63096,-1714032,RoadBlock,8.309278,-1714032,RoadBlock,8.251411,-1714032,RoadBlock,8.448212,-1714032,RoadBlock,8.931809,-1714032,RoadBlock,9.789247,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.7281118,False,False,0,0,False,True,195.2948,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.403176,-1714032,RoadBlock,8.748037,-1714032,RoadBlock,8.416583,-1714032,RoadBlock,8.352875,-1714032,RoadBlock,8.546822,-1714032,RoadBlock,9.030052,-1714032,RoadBlock,9.889301,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.748127,False,False,0,0,False,True,192.7194,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.490644,-1714032,RoadBlock,8.826155,-1714032,RoadBlock,8.488947,-1714032,RoadBlock,8.422062,-1714032,RoadBlock,8.61491,-1714032,RoadBlock,9.098897,-1714032,RoadBlock,9.960795,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.7583572,False,False,0,0,False,True,192.8404,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.620916,-1714032,RoadBlock,8.943456,-1714032,RoadBlock,8.598489,-1714032,RoadBlock,8.527659,-1714032,RoadBlock,8.719752,-1714032,RoadBlock,9.206042,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.7701994,False,False,0,0,False,True,193.072,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.707287,-1714032,RoadBlock,9.021745,-1714032,RoadBlock,8.672046,-1714032,RoadBlock,8.599019,-1714032,RoadBlock,8.791085,-1714032,RoadBlock,9.279502,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.7762715,False,False,0,0,False,True,195.9283,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.836344,-1714032,RoadBlock,9.139334,-1714032,RoadBlock,8.783072,-1714032,RoadBlock,8.707239,-1714032,RoadBlock,8.899816,-1714032,RoadBlock,9.392105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49536,0.7833065,False,False,0,0,False,True,193.5409,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.922177,-1714032,RoadBlock,9.217839,-1714032,RoadBlock,8.857475,-1714032,RoadBlock,8.780029,-1714032,RoadBlock,8.973224,-1714032,RoadBlock,9.468474,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.7869238,False,False,0,0,False,True,193.6348,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.335714,-1714032,RoadBlock,8.969513,-1714032,RoadBlock,8.889946,-1714032,RoadBlock,9.084408,-1714032,RoadBlock,9.584498,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.7911203,False,False,0,0,False,True,193.8853,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.409965,-1714032,RoadBlock,9.041758,-1714032,RoadBlock,8.962428,-1714032,RoadBlock,9.159396,-1714032,RoadBlock,9.664688,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49409,0.787906,False,False,0,0,False,True,194.0303,1,1,0.1194372
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.495831,-1714032,RoadBlock,9.134452,-1714032,RoadBlock,9.063972,-1714032,RoadBlock,9.273233,-1714032,RoadBlock,9.796309,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49014,0.752945,False,False,0,0,False,True,194.261,1,1,0.1862619
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.541702,-1714032,RoadBlock,9.188664,-1714032,RoadBlock,9.127357,-1714032,RoadBlock,9.348082,-1714032,RoadBlock,9.886846,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4944,0.7184471,False,False,0,0,False,True,197.1567,1,1,0.0150077
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.613317,-1714032,RoadBlock,9.270148,-1714032,RoadBlock,9.220222,-1714032,RoadBlock,9.455666,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49472,0.675962,False,False,0,0,False,True,194.5056,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.663758,-1714032,RoadBlock,9.325127,-1714032,RoadBlock,9.280964,-1714032,RoadBlock,9.524314,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49506,0.6545206,False,False,0,0,False,True,194.6182,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.741897,-1714032,RoadBlock,9.407832,-1714032,RoadBlock,9.370282,-1714032,RoadBlock,9.623357,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49528,0.6299497,False,False,0,0,False,True,194.7854,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.795066,-1714032,RoadBlock,9.462908,-1714032,RoadBlock,9.428728,-1714032,RoadBlock,9.687165,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.6174573,False,False,0,0,False,True,197.6774,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.875922,-1714032,RoadBlock,9.545356,-1714032,RoadBlock,9.515053,-1714032,RoadBlock,9.780275,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.6030524,False,False,0,0,False,True,194.9922,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.930308,-1714032,RoadBlock,9.600145,-1714032,RoadBlock,9.571823,-1714032,RoadBlock,9.840909,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49515,0.5956813,False,False,0,0,False,True,197.8747,1,1,0.04936206
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,10.00195,-1714032,RoadBlock,9.675992,-1714032,RoadBlock,9.653802,-1714032,RoadBlock,9.931922,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49254,0.5740542,False,False,0,0,False,True,195.1472,1,1,0.1703757
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.715432,-1714032,RoadBlock,9.703573,-1714032,RoadBlock,9.994182,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.488,0.5387694,False,False,0,0,False,True,195.0658,1,1,0.2359402
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.762642,-1714032,RoadBlock,9.771124,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49398,0.4701369,False,False,0,0,False,True,195.19,1,1,0.06885965
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.793299,-1714032,RoadBlock,9.813225,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49425,0.4318974,False,False,0,0,False,True,195.2401,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.839514,-1714032,RoadBlock,9.872607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49509,0.3883782,False,False,0,0,False,True,195.3744,1,1,0
