,,0,,,0,-1711826,Pavement (1),8.780318,,,0,,,0,,,0,-1711804,RoadBlock,9.237605,-1711804,RoadBlock,8.513423,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.000001,-1711804,RoadBlock,8.123414,-1711804,RoadBlock,8.513424,-1711804,RoadBlock,9.237607,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714764,Victim,3.180075,-1714764,Victim,3.097105,-1714764,Victim,3.110461,-1714764,Victim,3.222264,-1714764,Victim,3.452006,,,0,,,0,,,0,,,0,,,0,,,0,2.803243E-12,0,False,False,0,0,False,True,4.052196,0,0,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.869958,-1714032,RoadBlock,9.90979,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4953,0.3663945,False,False,0,0,False,True,198.3423,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.914858,-1714032,RoadBlock,9.962531,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.341157,False,False,0,0,False,True,195.5874,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.944237,-1714032,RoadBlock,9.995974,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.3283012,False,False,0,0,False,True,195.5235,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.987543,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3134442,False,False,0,0,False,True,195.6704,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.3058327,False,False,0,0,False,True,198.6763,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.998861,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2970067,False,False,0,0,False,True,195.8929,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.971535,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49249,0.2871398,False,False,0,0,False,True,198.9104,1,1,0.1691241
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.93836,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49215,0.2461491,False,False,0,0,False,True,195.958,1,1,0.1379928
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.920638,-1714022,RoadBlock,10.00791,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49479,0.2138997,False,False,0,0,False,True,196.0351,1,1,0.01899762
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.896994,-1714022,RoadBlock,9.995484,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49512,0.1764593,False,False,0,0,False,True,196.1905,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.88282,-1714022,RoadBlock,9.986964,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4953,0.1574714,False,False,0,0,False,True,199.2645,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.86348,-1714022,RoadBlock,9.974069,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.1356243,False,False,0,0,False,True,196.4384,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.8517,-1714022,RoadBlock,9.965547,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1245061,False,False,0,0,False,True,196.4097,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.83865,-1714022,RoadBlock,9.960215,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49264,0.09865525,False,False,0,0,False,True,196.6326,1,1,0.1648006
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,10.00722,-1714022,RoadBlock,9.837649,-1714022,RoadBlock,9.970732,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4873,0.06087748,False,False,0,0,False,True,196.7923,1,1,0.280773
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.995355,-1714022,RoadBlock,9.84973,-1714022,RoadBlock,10.00707,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49324,0.01780494,False,False,0,0,False,True,197.0806,1,1,0.1097387
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.993983,-1714022,RoadBlock,9.862594,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.494,0.06483079,False,False,0,0,False,True,197.2814,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,10.00034,-1714022,RoadBlock,9.884979,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4949,0.1181513,False,False,0,0,False,True,197.6543,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,10.00896,-1714022,RoadBlock,9.90162,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49526,0.1450104,False,False,0,0,False,True,200.9698,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.928687,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49533,0.1757585,False,False,0,0,False,True,198.2708,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.94785,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.1913778,False,False,0,0,False,True,198.3972,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.977938,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2094068,False,False,0,0,False,True,198.73,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714022,RoadBlock,9.998758,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.2186425,False,False,0,0,False,True,198.9284,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,10.01205,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49257,0.2424143,False,False,0,0,False,True,199.2183,1,1,0.1685881
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.983389,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.4837,0.2792673,False,False,0,0,False,True,202.5348,1,1,0.3336425
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.966169,-1714032,RoadBlock,9.927509,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.48916,0.3737329,False,False,0,0,False,True,199.6657,1,1,0.2163332
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.901989,-1714032,RoadBlock,9.88422,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49278,0.4423722,False,False,0,0,False,True,199.6915,1,1,0.04974608
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.807766,-1714032,RoadBlock,9.814135,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49414,0.5226789,False,False,0,0,False,True,199.9353,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.745758,-1714032,RoadBlock,9.763986,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49498,0.5627488,False,False,0,0,False,True,203.2706,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.920684,-1714032,RoadBlock,9.652466,-1714032,RoadBlock,9.683936,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49523,8.391706,False,False,0,0,False,True,200.2685,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.849129,-1714032,RoadBlock,9.589734,-1714032,RoadBlock,9.627744,-1714032,RoadBlock,9.969277,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49535,0.6313117,False,False,0,0,False,True,203.6297,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.743435,-1714032,RoadBlock,9.494644,-1714032,RoadBlock,9.539948,-1714032,RoadBlock,9.88663,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49537,0.6577513,False,False,0,0,False,True,200.4546,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.673595,-1714032,RoadBlock,9.430553,-1714032,RoadBlock,9.479441,-1714032,RoadBlock,9.82811,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.6712354,False,False,0,0,False,True,200.5697,1,1,0
,,0,,,0,,,0,,,0,,,0,,,0,,,0,-1714032,RoadBlock,9.569294,-1714032,RoadBlock,9.333404,-1714032,RoadBlock,9.386238,-1714032,RoadBlock,9.736283,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,13.49538,0.6868424,False,False,0,0,False,True,200.7741,1,1,0
